Student_ID,First Name,Last Name,Age,Gender,DSA_Marks,PowerBI_Marks,Web_Development_Marks,SQL_Marks,Machine_Learning_Marks,Email,Password
1,Vihaan,Arora,21,Male,58,59,66,80,71,vihaan.arora@gmail.com,vihaan1234
2,Kavya,Gautam,23,Female,77,87,65,81,78,kavya.gautam@gmail.com,kavya1234
3,Navya,Dangwal,23,Female,90,95,67,63,72,navya.dangwal@gmail.com,navya1234
4,Aditya,Arora,24,Male,93,88,76,87,55,aditya.arora@gmail.com,aditya1234
5,Vihaan,Gautam,24,Female,54,55,80,85,79,vihaan.gautam@gmail.com,vihaan1234
6,Ishaan,Kapoor,22,Female,86,91,57,91,72,ishaan.kapoor@gmail.com,ishaan1234
7,Arjun,Verma,19,Female,99,91,73,76,77,arjun.verma@gmail.com,arjun1234
8,Vihaan,Sharma,21,Male,97,86,95,58,51,vihaan.sharma@gmail.com,vihaan1234
9,Vihaan,Sharma,21,Female,88,81,93,99,94,vihaan.sharma@gmail.com,vihaan1234
10,Aarav,Gautam,20,Male,91,86,82,85,61,aarav.gautam@gmail.com,aarav1234
11,Aisha,Puniya,18,Male,77,51,91,54,92,aisha.puniya@gmail.com,aisha1234
12,Karthik,Verma,24,Male,50,87,55,71,78,karthik.verma@gmail.com,karthik1234
13,Ayaan,Chakarvarty,23,Female,69,55,62,87,87,ayaan.chakarvarty@gmail.com,ayaan1234
14,Ayaan,Sharma,23,Female,63,85,93,94,82,ayaan.sharma@gmail.com,ayaan1234
15,Sia,Puniya,18,Male,56,89,57,97,85,sia.puniya@gmail.com,sia1234
16,Reyansh,Verma,21,Male,83,78,99,80,59,reyansh.verma@gmail.com,reyansh1234
17,Ayaan,Chakarvarty,22,Female,82,66,90,99,76,ayaan.chakarvarty@gmail.com,ayaan1234
18,Aarohi,Dangwal,21,Male,74,87,70,79,83,aarohi.dangwal@gmail.com,aarohi1234
19,Saanvi,Gautam,24,Female,77,85,81,90,99,saanvi.gautam@gmail.com,saanvi1234
20,Kavya,Dangwal,23,Female,76,85,98,72,93,kavya.dangwal@gmail.com,kavya1234
21,Saanvi,Arora,19,Male,97,72,76,82,97,saanvi.arora@gmail.com,saanvi1234
22,Vihaan,Puniya,24,Male,64,59,80,88,85,vihaan.puniya@gmail.com,vihaan1234
23,Saanvi,Gautam,20,Male,96,51,66,77,84,saanvi.gautam@gmail.com,saanvi1234
24,Ananya,Kapoor,20,Female,97,90,93,88,55,ananya.kapoor@gmail.com,ananya1234
25,Arjun,Verma,23,Male,50,60,95,97,56,arjun.verma@gmail.com,arjun1234
26,Isha,Puniya,24,Male,70,86,78,96,72,isha.puniya@gmail.com,isha1234
27,Aarohi,Dangwal,23,Male,53,81,89,51,87,aarohi.dangwal@gmail.com,aarohi1234
28,Mira,Puniya,21,Male,52,75,54,83,53,mira.puniya@gmail.com,mira1234
29,Ayaan,Sharma,18,Female,85,94,63,82,50,ayaan.sharma@gmail.com,ayaan1234
30,Aditya,Dangwal,22,Male,66,77,93,52,88,aditya.dangwal@gmail.com,aditya1234
31,Ananya,Sharma,18,Male,88,86,70,76,85,ananya.sharma@gmail.com,ananya1234
32,Aarohi,Singh,22,Male,86,64,63,69,91,aarohi.singh@gmail.com,aarohi1234
33,Vivaan,Puniya,21,Female,82,89,80,51,80,vivaan.puniya@gmail.com,vivaan1234
34,Aarohi,Dangwal,24,Female,53,54,87,62,54,aarohi.dangwal@gmail.com,aarohi1234
35,Aisha,Verma,24,Female,61,56,55,95,62,aisha.verma@gmail.com,aisha1234
36,Aanya,Sharma,20,Male,56,66,75,96,55,aanya.sharma@gmail.com,aanya1234
37,Aarav,Kapoor,22,Male,57,51,76,57,61,aarav.kapoor@gmail.com,aarav1234
38,Saanvi,Puniya,23,Female,88,51,99,76,88,saanvi.puniya@gmail.com,saanvi1234
39,Kavya,Chakarvarty,21,Male,53,97,76,64,65,kavya.chakarvarty@gmail.com,kavya1234
40,Vivaan,Kapoor,21,Male,81,90,61,68,50,vivaan.kapoor@gmail.com,vivaan1234
41,Aarohi,Dangwal,24,Female,82,54,74,80,69,aarohi.dangwal@gmail.com,aarohi1234
42,Aisha,Singh,19,Female,72,77,80,81,97,aisha.singh@gmail.com,aisha1234
43,Karthik,Arora,23,Female,55,60,58,51,60,karthik.arora@gmail.com,karthik1234
44,Arjun,Puniya,23,Female,65,51,89,77,64,arjun.puniya@gmail.com,arjun1234
45,Ishaan,Kapoor,23,Male,93,87,50,70,80,ishaan.kapoor@gmail.com,ishaan1234
46,Reyansh,Dangwal,24,Female,59,52,52,74,90,reyansh.dangwal@gmail.com,reyansh1234
47,Ananya,Sharma,19,Female,85,96,74,53,76,ananya.sharma@gmail.com,ananya1234
48,Sia,Arora,23,Female,80,85,80,76,97,sia.arora@gmail.com,sia1234
49,Vihaan,Chakarvarty,21,Female,56,50,53,99,85,vihaan.chakarvarty@gmail.com,vihaan1234
50,Navya,Gautam,22,Male,90,54,91,82,65,navya.gautam@gmail.com,navya1234
51,Aarav,Kapoor,18,Male,52,76,72,80,61,aarav.kapoor@gmail.com,aarav1234
52,Ishaan,Puniya,22,Male,80,75,91,62,84,ishaan.puniya@gmail.com,ishaan1234
53,Mira,Dangwal,19,Male,79,95,61,93,68,mira.dangwal@gmail.com,mira1234
54,Arjun,Kapoor,19,Male,57,93,77,52,61,arjun.kapoor@gmail.com,arjun1234
55,Navya,Arora,20,Male,69,82,55,68,72,navya.arora@gmail.com,navya1234
56,Aarohi,Gautam,19,Male,64,93,85,60,64,aarohi.gautam@gmail.com,aarohi1234
57,Aarohi,Kapoor,20,Male,95,73,91,63,95,aarohi.kapoor@gmail.com,aarohi1234
58,Aarohi,Kapoor,24,Male,81,95,93,88,91,aarohi.kapoor@gmail.com,aarohi1234
59,Arjun,Arora,20,Male,72,78,80,68,88,arjun.arora@gmail.com,arjun1234
60,Aisha,Sharma,22,Male,76,98,78,61,78,aisha.sharma@gmail.com,aisha1234
61,Aarohi,Puniya,18,Male,80,95,87,74,93,aarohi.puniya@gmail.com,aarohi1234
62,Aanya,Kapoor,19,Female,70,51,98,79,50,aanya.kapoor@gmail.com,aanya1234
63,Arjun,Singh,20,Male,51,99,68,54,94,arjun.singh@gmail.com,arjun1234
64,Karthik,Kapoor,18,Male,65,93,81,82,81,karthik.kapoor@gmail.com,karthik1234
65,Vihaan,Verma,24,Female,88,64,60,56,72,vihaan.verma@gmail.com,vihaan1234
66,Aisha,Arora,22,Female,81,53,89,86,71,aisha.arora@gmail.com,aisha1234
67,Vivaan,Chakarvarty,22,Female,54,90,75,88,68,vivaan.chakarvarty@gmail.com,vivaan1234
68,Karthik,Kapoor,19,Male,89,62,75,89,67,karthik.kapoor@gmail.com,karthik1234
69,Karthik,Verma,20,Female,53,59,55,68,85,karthik.verma@gmail.com,karthik1234
70,Isha,Dangwal,23,Female,76,99,73,91,56,isha.dangwal@gmail.com,isha1234
71,Kavya,Verma,18,Male,58,86,51,65,97,kavya.verma@gmail.com,kavya1234
72,Aisha,Arora,23,Female,88,52,71,68,80,aisha.arora@gmail.com,aisha1234
73,Aarohi,Verma,24,Female,93,97,64,55,75,aarohi.verma@gmail.com,aarohi1234
74,Navya,Singh,20,Male,75,83,74,83,54,navya.singh@gmail.com,navya1234
75,Aditya,Verma,21,Male,56,63,71,94,65,aditya.verma@gmail.com,aditya1234
76,Ishaan,Dangwal,21,Female,96,89,78,62,63,ishaan.dangwal@gmail.com,ishaan1234
77,Aarav,Gautam,22,Female,79,62,67,52,71,aarav.gautam@gmail.com,aarav1234
78,Aditya,Sharma,24,Female,87,92,92,76,75,aditya.sharma@gmail.com,aditya1234
79,Diya,Singh,21,Male,86,51,73,68,68,diya.singh@gmail.com,diya1234
80,Aarav,Puniya,23,Female,52,73,56,80,88,aarav.puniya@gmail.com,aarav1234
81,Reyansh,Singh,21,Female,57,98,70,62,76,reyansh.singh@gmail.com,reyansh1234
82,Aarav,Chakarvarty,19,Female,51,82,74,87,78,aarav.chakarvarty@gmail.com,aarav1234
83,Ananya,Dangwal,20,Male,64,74,88,97,96,ananya.dangwal@gmail.com,ananya1234
84,Aarav,Kapoor,24,Female,58,83,77,82,73,aarav.kapoor@gmail.com,aarav1234
85,Arjun,Kapoor,22,Female,68,64,82,70,51,arjun.kapoor@gmail.com,arjun1234
86,Aisha,Sharma,23,Male,96,90,88,95,98,aisha.sharma@gmail.com,aisha1234
87,Aarav,Kapoor,22,Male,70,54,71,73,51,aarav.kapoor@gmail.com,aarav1234
88,Aanya,Gautam,19,Female,66,96,88,63,95,aanya.gautam@gmail.com,aanya1234
89,Ishaan,Sharma,22,Male,96,53,78,84,81,ishaan.sharma@gmail.com,ishaan1234
90,Karthik,Singh,18,Male,87,82,74,84,97,karthik.singh@gmail.com,karthik1234
91,Mira,Kapoor,22,Female,53,95,70,58,55,mira.kapoor@gmail.com,mira1234
92,Ayaan,Verma,20,Male,67,75,79,68,82,ayaan.verma@gmail.com,ayaan1234
93,Aarav,Singh,24,Female,85,71,56,80,50,aarav.singh@gmail.com,aarav1234
94,Arjun,Gautam,19,Male,84,63,56,97,52,arjun.gautam@gmail.com,arjun1234
95,Vivaan,Kapoor,24,Female,83,82,58,64,63,vivaan.kapoor@gmail.com,vivaan1234
96,Diya,Singh,21,Male,57,88,93,71,57,diya.singh@gmail.com,diya1234
97,Ananya,Kapoor,18,Female,88,54,57,50,94,ananya.kapoor@gmail.com,ananya1234
98,Mira,Dangwal,18,Male,95,71,94,84,81,mira.dangwal@gmail.com,mira1234
99,Navya,Chakarvarty,23,Female,95,83,63,57,51,navya.chakarvarty@gmail.com,navya1234
100,Aditya,Singh,21,Female,56,81,68,55,74,aditya.singh@gmail.com,aditya1234
101,Aanya,Arora,18,Female,81,63,83,70,82,aanya.arora@gmail.com,aanya1234
102,Karthik,Sharma,24,Male,82,93,71,93,82,karthik.sharma@gmail.com,karthik1234
103,Karthik,Verma,20,Male,83,99,91,86,62,karthik.verma@gmail.com,karthik1234
104,Ananya,Gautam,19,Male,89,96,95,61,67,ananya.gautam@gmail.com,ananya1234
105,Aisha,Puniya,20,Female,67,74,92,84,97,aisha.puniya@gmail.com,aisha1234
106,Ananya,Verma,23,Male,93,79,74,62,77,ananya.verma@gmail.com,ananya1234
107,Ayaan,Arora,21,Male,61,59,85,83,71,ayaan.arora@gmail.com,ayaan1234
108,Aditya,Puniya,19,Male,86,50,88,71,53,aditya.puniya@gmail.com,aditya1234
109,Reyansh,Puniya,23,Male,67,88,77,98,58,reyansh.puniya@gmail.com,reyansh1234
110,Vihaan,Verma,24,Female,76,66,68,56,81,vihaan.verma@gmail.com,vihaan1234
111,Aisha,Gautam,23,Female,53,80,90,76,80,aisha.gautam@gmail.com,aisha1234
112,Sia,Kapoor,19,Male,96,58,81,64,64,sia.kapoor@gmail.com,sia1234
113,Aisha,Kapoor,19,Male,73,75,89,90,53,aisha.kapoor@gmail.com,aisha1234
114,Saanvi,Gautam,18,Female,59,81,68,71,71,saanvi.gautam@gmail.com,saanvi1234
115,Ayaan,Chakarvarty,23,Male,91,64,91,61,69,ayaan.chakarvarty@gmail.com,ayaan1234
116,Navya,Dangwal,23,Male,53,62,85,93,80,navya.dangwal@gmail.com,navya1234
117,Reyansh,Gautam,19,Female,57,64,59,87,82,reyansh.gautam@gmail.com,reyansh1234
118,Ishaan,Chakarvarty,24,Female,54,92,70,57,84,ishaan.chakarvarty@gmail.com,ishaan1234
119,Ishaan,Gautam,22,Male,54,82,56,87,82,ishaan.gautam@gmail.com,ishaan1234
120,Vivaan,Puniya,23,Male,89,80,73,69,76,vivaan.puniya@gmail.com,vivaan1234
121,Karthik,Kapoor,24,Female,59,59,50,94,76,karthik.kapoor@gmail.com,karthik1234
122,Ayaan,Sharma,18,Male,73,97,88,64,74,ayaan.sharma@gmail.com,ayaan1234
123,Navya,Verma,23,Male,99,73,68,94,78,navya.verma@gmail.com,navya1234
124,Sia,Sharma,20,Female,96,54,90,78,85,sia.sharma@gmail.com,sia1234
125,Ayaan,Sharma,24,Male,84,83,78,54,65,ayaan.sharma@gmail.com,ayaan1234
126,Karthik,Puniya,19,Female,90,78,82,78,65,karthik.puniya@gmail.com,karthik1234
127,Aarav,Puniya,23,Male,81,77,54,99,50,aarav.puniya@gmail.com,aarav1234
128,Karthik,Arora,24,Female,69,75,61,82,99,karthik.arora@gmail.com,karthik1234
129,Saanvi,Verma,19,Male,92,69,52,95,67,saanvi.verma@gmail.com,saanvi1234
130,Aarav,Dangwal,23,Male,97,96,85,73,59,aarav.dangwal@gmail.com,aarav1234
131,Ananya,Chakarvarty,23,Female,98,54,88,82,92,ananya.chakarvarty@gmail.com,ananya1234
132,Diya,Dangwal,24,Female,78,85,60,90,88,diya.dangwal@gmail.com,diya1234
133,Aditya,Singh,21,Male,99,61,97,64,82,aditya.singh@gmail.com,aditya1234
134,Navya,Verma,23,Female,91,76,79,77,88,navya.verma@gmail.com,navya1234
135,Aanya,Arora,20,Male,74,55,98,68,70,aanya.arora@gmail.com,aanya1234
136,Arjun,Chakarvarty,24,Female,89,64,57,57,79,arjun.chakarvarty@gmail.com,arjun1234
137,Aditya,Dangwal,20,Female,57,95,72,71,74,aditya.dangwal@gmail.com,aditya1234
138,Ananya,Puniya,23,Female,50,85,84,80,75,ananya.puniya@gmail.com,ananya1234
139,Diya,Chakarvarty,24,Female,92,78,87,61,69,diya.chakarvarty@gmail.com,diya1234
140,Navya,Chakarvarty,19,Female,70,90,63,67,88,navya.chakarvarty@gmail.com,navya1234
141,Ananya,Gautam,19,Male,76,98,52,73,81,ananya.gautam@gmail.com,ananya1234
142,Aisha,Verma,22,Female,70,74,87,59,87,aisha.verma@gmail.com,aisha1234
143,Kavya,Arora,19,Female,70,89,53,68,79,kavya.arora@gmail.com,kavya1234
144,Saanvi,Dangwal,21,Male,97,92,58,56,67,saanvi.dangwal@gmail.com,saanvi1234
145,Reyansh,Kapoor,24,Male,71,57,62,63,86,reyansh.kapoor@gmail.com,reyansh1234
146,Saanvi,Chakarvarty,20,Male,80,98,60,95,68,saanvi.chakarvarty@gmail.com,saanvi1234
147,Aarav,Singh,22,Male,62,67,81,75,89,aarav.singh@gmail.com,aarav1234
148,Saanvi,Arora,18,Male,78,92,86,53,80,saanvi.arora@gmail.com,saanvi1234
149,Arjun,Gautam,20,Male,83,64,73,91,77,arjun.gautam@gmail.com,arjun1234
150,Diya,Puniya,24,Female,64,74,50,58,74,diya.puniya@gmail.com,diya1234
151,Navya,Kapoor,20,Male,60,63,84,92,92,navya.kapoor@gmail.com,navya1234
152,Vihaan,Sharma,21,Female,51,98,72,79,81,vihaan.sharma@gmail.com,vihaan1234
153,Navya,Arora,24,Male,93,85,64,72,63,navya.arora@gmail.com,navya1234
154,Ayaan,Chakarvarty,21,Female,95,65,91,97,81,ayaan.chakarvarty@gmail.com,ayaan1234
155,Navya,Dangwal,19,Female,98,56,67,82,82,navya.dangwal@gmail.com,navya1234
156,Ayaan,Verma,18,Male,50,89,64,68,69,ayaan.verma@gmail.com,ayaan1234
157,Arjun,Arora,21,Male,91,97,52,81,85,arjun.arora@gmail.com,arjun1234
158,Aanya,Puniya,24,Male,68,87,59,51,87,aanya.puniya@gmail.com,aanya1234
159,Vivaan,Chakarvarty,19,Male,58,77,99,80,76,vivaan.chakarvarty@gmail.com,vivaan1234
160,Reyansh,Puniya,23,Female,51,66,85,87,62,reyansh.puniya@gmail.com,reyansh1234
161,Aisha,Chakarvarty,23,Female,52,71,71,55,85,aisha.chakarvarty@gmail.com,aisha1234
162,Kavya,Kapoor,24,Female,56,84,52,77,53,kavya.kapoor@gmail.com,kavya1234
163,Aisha,Gautam,19,Male,74,56,70,61,98,aisha.gautam@gmail.com,aisha1234
164,Ishaan,Singh,24,Male,88,72,81,93,77,ishaan.singh@gmail.com,ishaan1234
165,Aisha,Puniya,21,Male,75,96,64,98,70,aisha.puniya@gmail.com,aisha1234
166,Vivaan,Dangwal,20,Male,52,64,65,82,90,vivaan.dangwal@gmail.com,vivaan1234
167,Aanya,Arora,20,Female,66,72,79,83,77,aanya.arora@gmail.com,aanya1234
168,Diya,Arora,24,Female,77,96,75,81,64,diya.arora@gmail.com,diya1234
169,Kavya,Arora,21,Male,90,58,62,69,84,kavya.arora@gmail.com,kavya1234
170,Aarohi,Gautam,18,Female,90,67,58,83,73,aarohi.gautam@gmail.com,aarohi1234
171,Aarav,Arora,20,Male,64,82,87,68,89,aarav.arora@gmail.com,aarav1234
172,Saanvi,Sharma,23,Male,55,88,80,71,63,saanvi.sharma@gmail.com,saanvi1234
173,Karthik,Gautam,23,Female,86,53,97,72,97,karthik.gautam@gmail.com,karthik1234
174,Reyansh,Verma,20,Female,55,96,99,72,61,reyansh.verma@gmail.com,reyansh1234
175,Aarav,Chakarvarty,19,Female,82,52,94,90,89,aarav.chakarvarty@gmail.com,aarav1234
176,Arjun,Puniya,21,Female,94,59,67,60,60,arjun.puniya@gmail.com,arjun1234
177,Aanya,Singh,21,Male,65,74,55,75,56,aanya.singh@gmail.com,aanya1234
178,Mira,Puniya,22,Female,94,58,59,75,83,mira.puniya@gmail.com,mira1234
179,Sia,Gautam,18,Male,71,67,79,63,55,sia.gautam@gmail.com,sia1234
180,Sia,Singh,21,Male,71,84,91,80,58,sia.singh@gmail.com,sia1234
181,Ananya,Singh,20,Female,74,61,92,58,87,ananya.singh@gmail.com,ananya1234
182,Aarav,Gautam,20,Male,88,66,56,87,93,aarav.gautam@gmail.com,aarav1234
183,Ayaan,Puniya,19,Male,72,59,51,62,92,ayaan.puniya@gmail.com,ayaan1234
184,Ishaan,Singh,22,Female,91,51,93,74,60,ishaan.singh@gmail.com,ishaan1234
185,Aanya,Sharma,20,Male,55,79,67,84,52,aanya.sharma@gmail.com,aanya1234
186,Ananya,Gautam,21,Female,60,76,92,92,58,ananya.gautam@gmail.com,ananya1234
187,Diya,Sharma,20,Male,59,65,80,54,61,diya.sharma@gmail.com,diya1234
188,Vivaan,Arora,19,Male,92,96,91,71,89,vivaan.arora@gmail.com,vivaan1234
189,Karthik,Sharma,24,Female,77,68,51,81,60,karthik.sharma@gmail.com,karthik1234
190,Aarav,Dangwal,24,Female,82,89,62,58,70,aarav.dangwal@gmail.com,aarav1234
191,Sia,Gautam,24,Male,89,55,75,73,67,sia.gautam@gmail.com,sia1234
192,Ananya,Kapoor,21,Female,97,88,94,61,65,ananya.kapoor@gmail.com,ananya1234
193,Isha,Verma,23,Male,97,53,84,95,83,isha.verma@gmail.com,isha1234
194,Aanya,Chakarvarty,21,Male,63,75,79,96,86,aanya.chakarvarty@gmail.com,aanya1234
195,Mira,Chakarvarty,20,Female,63,51,53,85,95,mira.chakarvarty@gmail.com,mira1234
196,Aanya,Arora,22,Female,78,67,75,95,52,aanya.arora@gmail.com,aanya1234
197,Aditya,Sharma,21,Female,76,80,87,52,71,aditya.sharma@gmail.com,aditya1234
198,Diya,Puniya,19,Male,64,90,60,99,84,diya.puniya@gmail.com,diya1234
199,Aanya,Verma,19,Female,89,75,95,79,93,aanya.verma@gmail.com,aanya1234
200,Sia,Verma,20,Male,67,69,71,98,89,sia.verma@gmail.com,sia1234
201,Vihaan,Kapoor,23,Female,71,55,87,96,81,vihaan.kapoor@gmail.com,vihaan1234
202,Aarohi,Sharma,19,Male,76,96,88,66,62,aarohi.sharma@gmail.com,aarohi1234
203,Aarohi,Dangwal,24,Male,51,89,85,76,63,aarohi.dangwal@gmail.com,aarohi1234
204,Aditya,Arora,21,Female,89,92,87,61,99,aditya.arora@gmail.com,aditya1234
205,Aarav,Kapoor,24,Female,54,54,91,95,68,aarav.kapoor@gmail.com,aarav1234
206,Ayaan,Verma,19,Female,57,68,56,51,78,ayaan.verma@gmail.com,ayaan1234
207,Ananya,Gautam,21,Male,98,78,85,72,67,ananya.gautam@gmail.com,ananya1234
208,Saanvi,Puniya,22,Female,50,58,67,94,88,saanvi.puniya@gmail.com,saanvi1234
209,Sia,Chakarvarty,19,Female,89,99,68,97,50,sia.chakarvarty@gmail.com,sia1234
210,Isha,Verma,24,Female,52,55,54,60,75,isha.verma@gmail.com,isha1234
211,Aditya,Arora,19,Male,89,76,91,83,72,aditya.arora@gmail.com,aditya1234
212,Karthik,Dangwal,18,Female,96,95,81,96,68,karthik.dangwal@gmail.com,karthik1234
213,Ananya,Puniya,22,Female,53,94,94,96,99,ananya.puniya@gmail.com,ananya1234
214,Isha,Arora,20,Male,55,64,71,59,89,isha.arora@gmail.com,isha1234
215,Navya,Dangwal,20,Female,78,55,76,70,65,navya.dangwal@gmail.com,navya1234
216,Vivaan,Puniya,18,Female,62,61,90,88,63,vivaan.puniya@gmail.com,vivaan1234
217,Aarohi,Singh,18,Male,66,86,63,69,98,aarohi.singh@gmail.com,aarohi1234
218,Saanvi,Puniya,19,Male,67,51,80,87,72,saanvi.puniya@gmail.com,saanvi1234
219,Ayaan,Puniya,22,Female,97,57,71,88,95,ayaan.puniya@gmail.com,ayaan1234
220,Aditya,Singh,21,Female,53,88,71,52,79,aditya.singh@gmail.com,aditya1234
221,Karthik,Arora,24,Female,54,94,59,66,92,karthik.arora@gmail.com,karthik1234
222,Aarohi,Sharma,21,Male,60,72,87,65,92,aarohi.sharma@gmail.com,aarohi1234
223,Mira,Singh,19,Male,63,82,68,88,99,mira.singh@gmail.com,mira1234
224,Karthik,Arora,23,Female,58,66,82,53,50,karthik.arora@gmail.com,karthik1234
225,Karthik,Verma,21,Male,53,69,90,51,98,karthik.verma@gmail.com,karthik1234
226,Vihaan,Dangwal,24,Female,65,70,86,84,82,vihaan.dangwal@gmail.com,vihaan1234
227,Aditya,Arora,22,Male,70,50,81,88,72,aditya.arora@gmail.com,aditya1234
228,Aarav,Sharma,18,Female,74,82,50,90,86,aarav.sharma@gmail.com,aarav1234
229,Reyansh,Verma,20,Male,77,52,83,77,74,reyansh.verma@gmail.com,reyansh1234
230,Navya,Kapoor,24,Female,67,93,54,92,61,navya.kapoor@gmail.com,navya1234
231,Kavya,Kapoor,20,Female,98,82,76,53,60,kavya.kapoor@gmail.com,kavya1234
232,Aarav,Arora,23,Female,89,54,58,81,92,aarav.arora@gmail.com,aarav1234
233,Ananya,Gautam,18,Female,85,87,67,88,78,ananya.gautam@gmail.com,ananya1234
234,Saanvi,Chakarvarty,20,Female,93,67,71,51,56,saanvi.chakarvarty@gmail.com,saanvi1234
235,Isha,Singh,22,Male,60,73,70,52,72,isha.singh@gmail.com,isha1234
236,Ananya,Verma,18,Female,59,84,59,61,79,ananya.verma@gmail.com,ananya1234
237,Reyansh,Dangwal,22,Male,67,96,60,74,60,reyansh.dangwal@gmail.com,reyansh1234
238,Aditya,Singh,21,Female,72,67,96,50,76,aditya.singh@gmail.com,aditya1234
239,Aarav,Kapoor,22,Male,74,83,85,72,60,aarav.kapoor@gmail.com,aarav1234
240,Aanya,Singh,22,Female,89,63,78,94,93,aanya.singh@gmail.com,aanya1234
241,Ananya,Arora,20,Male,95,56,92,67,97,ananya.arora@gmail.com,ananya1234
242,Reyansh,Chakarvarty,20,Female,81,93,88,68,58,reyansh.chakarvarty@gmail.com,reyansh1234
243,Vivaan,Dangwal,18,Male,90,88,94,63,91,vivaan.dangwal@gmail.com,vivaan1234
244,Vihaan,Sharma,18,Female,67,94,67,59,72,vihaan.sharma@gmail.com,vihaan1234
245,Reyansh,Chakarvarty,24,Male,61,88,87,71,90,reyansh.chakarvarty@gmail.com,reyansh1234
246,Ananya,Chakarvarty,20,Female,69,58,99,59,66,ananya.chakarvarty@gmail.com,ananya1234
247,Isha,Verma,20,Female,53,59,80,79,67,isha.verma@gmail.com,isha1234
248,Ananya,Arora,19,Male,78,81,70,77,71,ananya.arora@gmail.com,ananya1234
