Student_ID,First Name,Last Name,Age,Gender,DSA_Marks,PowerBI_Marks,Web_Development_Marks,SQL_Marks,Machine_Learning_Marks,Email,Password
249,Ishaan,Gautam,23,Female,95,96,61,86,99,ishaan.gautam@gmail.com,ishaan1234
250,Ayaan,Gautam,18,Female,55,79,69,52,70,ayaan.gautam@gmail.com,ayaan1234
251,Aisha,Arora,21,Male,85,68,70,85,69,aisha.arora@gmail.com,aisha1234
252,Kavya,Sharma,23,Male,94,92,68,91,74,kavya.sharma@gmail.com,kavya1234
253,Aarav,Puniya,23,Male,98,97,53,72,86,aarav.puniya@gmail.com,aarav1234
254,Mira,Verma,22,Female,61,92,67,87,96,mira.verma@gmail.com,mira1234
255,Ananya,Chakarvarty,20,Male,60,58,83,79,86,ananya.chakarvarty@gmail.com,ananya1234
256,Kavya,Puniya,20,Female,86,92,59,74,73,kavya.puniya@gmail.com,kavya1234
257,Saanvi,Singh,19,Female,60,54,94,70,56,saanvi.singh@gmail.com,saanvi1234
258,Aarav,Kapoor,20,Male,60,76,64,88,94,aarav.kapoor@gmail.com,aarav1234
259,Aarohi,Sharma,24,Female,52,86,77,96,56,aarohi.sharma@gmail.com,aarohi1234
260,Sia,Puniya,20,Male,85,57,73,62,69,sia.puniya@gmail.com,sia1234
261,Aarav,Sharma,23,Male,88,76,54,96,60,aarav.sharma@gmail.com,aarav1234
262,Ananya,Chakarvarty,24,Male,98,79,91,52,91,ananya.chakarvarty@gmail.com,ananya1234
263,Sia,Verma,18,Female,86,71,60,53,69,sia.verma@gmail.com,sia1234
264,Vihaan,Singh,24,Female,58,84,80,78,74,vihaan.singh@gmail.com,vihaan1234
265,Vivaan,Sharma,24,Male,64,74,99,95,58,vivaan.sharma@gmail.com,vivaan1234
266,Reyansh,Singh,22,Male,69,80,88,85,99,reyansh.singh@gmail.com,reyansh1234
267,Ananya,Sharma,24,Male,94,92,54,98,94,ananya.sharma@gmail.com,ananya1234
268,Arjun,Dangwal,21,Male,50,51,52,86,93,arjun.dangwal@gmail.com,arjun1234
269,Ishaan,Gautam,20,Male,73,97,74,71,67,ishaan.gautam@gmail.com,ishaan1234
270,Mira,Verma,23,Male,98,63,76,75,73,mira.verma@gmail.com,mira1234
271,Aanya,Verma,21,Male,50,96,52,75,62,aanya.verma@gmail.com,aanya1234
272,Vihaan,Sharma,19,Female,89,90,69,57,54,vihaan.sharma@gmail.com,vihaan1234
273,Vihaan,Dangwal,21,Male,51,58,51,58,70,vihaan.dangwal@gmail.com,vihaan1234
274,Navya,Dangwal,20,Female,50,74,99,65,85,navya.dangwal@gmail.com,navya1234
275,Kavya,Arora,20,Female,84,60,51,68,67,kavya.arora@gmail.com,kavya1234
276,Aisha,Verma,22,Female,56,79,94,95,55,aisha.verma@gmail.com,aisha1234
277,Aditya,Verma,18,Female,71,87,62,56,51,aditya.verma@gmail.com,aditya1234
278,Vihaan,Dangwal,22,Female,74,62,89,73,69,vihaan.dangwal@gmail.com,vihaan1234
279,Aditya,Arora,22,Female,79,87,90,61,97,aditya.arora@gmail.com,aditya1234
280,Aarav,Arora,24,Female,71,82,89,60,86,aarav.arora@gmail.com,aarav1234
281,Aisha,Verma,19,Female,88,53,71,75,84,aisha.verma@gmail.com,aisha1234
282,Navya,Kapoor,24,Male,99,75,90,73,54,navya.kapoor@gmail.com,navya1234
283,Aanya,Verma,24,Male,85,86,92,73,89,aanya.verma@gmail.com,aanya1234
284,Aanya,Kapoor,19,Male,99,70,51,70,81,aanya.kapoor@gmail.com,aanya1234
285,Reyansh,Kapoor,21,Female,53,99,84,79,76,reyansh.kapoor@gmail.com,reyansh1234
286,Aanya,Arora,23,Male,51,72,51,64,99,aanya.arora@gmail.com,aanya1234
287,Aanya,Verma,23,Female,67,62,81,76,94,aanya.verma@gmail.com,aanya1234
288,Aditya,Verma,23,Male,73,50,77,84,64,aditya.verma@gmail.com,aditya1234
289,Aisha,Gautam,20,Male,93,76,87,55,86,aisha.gautam@gmail.com,aisha1234
290,Reyansh,Sharma,24,Female,99,90,80,89,55,reyansh.sharma@gmail.com,reyansh1234
291,Aarav,Kapoor,18,Male,75,54,80,51,80,aarav.kapoor@gmail.com,aarav1234
292,Karthik,Singh,24,Female,60,85,77,59,82,karthik.singh@gmail.com,karthik1234
293,Navya,Verma,24,Male,70,58,91,78,66,navya.verma@gmail.com,navya1234
294,Ayaan,Verma,19,Male,73,63,59,74,69,ayaan.verma@gmail.com,ayaan1234
295,Aarohi,Sharma,21,Male,80,77,52,51,54,aarohi.sharma@gmail.com,aarohi1234
296,Mira,Sharma,24,Male,85,87,99,79,78,mira.sharma@gmail.com,mira1234
297,Karthik,Dangwal,22,Female,70,94,64,92,88,karthik.dangwal@gmail.com,karthik1234
298,Arjun,Sharma,22,Male,74,87,85,81,99,arjun.sharma@gmail.com,arjun1234
299,Mira,Gautam,20,Male,73,79,62,69,58,mira.gautam@gmail.com,mira1234
300,Ishaan,Kapoor,19,Male,70,74,90,79,67,ishaan.kapoor@gmail.com,ishaan1234
301,Mira,Singh,22,Female,89,76,93,53,80,mira.singh@gmail.com,mira1234
302,Aarav,Gautam,23,Female,95,64,83,96,60,aarav.gautam@gmail.com,aarav1234
303,Isha,Singh,23,Male,91,76,94,88,96,isha.singh@gmail.com,isha1234
304,Isha,Gautam,18,Male,66,87,86,80,81,isha.gautam@gmail.com,isha1234
305,Reyansh,Kapoor,23,Male,95,81,65,65,59,reyansh.kapoor@gmail.com,reyansh1234
306,Sia,Singh,22,Male,69,74,66,54,99,sia.singh@gmail.com,sia1234
307,Isha,Dangwal,18,Male,96,66,85,55,55,isha.dangwal@gmail.com,isha1234
308,Aarohi,Puniya,18,Female,58,57,63,77,82,aarohi.puniya@gmail.com,aarohi1234
309,Vihaan,Singh,20,Male,76,95,66,69,96,vihaan.singh@gmail.com,vihaan1234
310,Aisha,Dangwal,21,Female,72,68,97,66,85,aisha.dangwal@gmail.com,aisha1234
311,Ananya,Sharma,18,Male,51,74,56,56,59,ananya.sharma@gmail.com,ananya1234
312,Aarav,Puniya,20,Female,96,83,63,61,94,aarav.puniya@gmail.com,aarav1234
313,Navya,Arora,22,Male,76,78,57,86,69,navya.arora@gmail.com,navya1234
314,Karthik,Gautam,20,Female,57,54,66,94,84,karthik.gautam@gmail.com,karthik1234
315,Saanvi,Verma,21,Male,96,97,67,54,86,saanvi.verma@gmail.com,saanvi1234
316,Ishaan,Sharma,20,Male,61,63,88,56,69,ishaan.sharma@gmail.com,ishaan1234
317,Aarohi,Puniya,23,Female,87,56,55,57,90,aarohi.puniya@gmail.com,aarohi1234
318,Karthik,Arora,20,Male,71,74,51,71,73,karthik.arora@gmail.com,karthik1234
319,Diya,Dangwal,23,Female,83,83,85,61,98,diya.dangwal@gmail.com,diya1234
320,Aanya,Verma,23,Male,53,60,93,76,94,aanya.verma@gmail.com,aanya1234
321,Diya,Arora,20,Male,75,65,63,56,74,diya.arora@gmail.com,diya1234
322,Aanya,Sharma,22,Male,74,53,93,70,97,aanya.sharma@gmail.com,aanya1234
323,Aisha,Gautam,20,Female,69,74,66,73,71,aisha.gautam@gmail.com,aisha1234
324,Ananya,Gautam,24,Female,60,51,69,66,51,ananya.gautam@gmail.com,ananya1234
325,Ayaan,Dangwal,24,Female,57,93,76,90,99,ayaan.dangwal@gmail.com,ayaan1234
326,Mira,Puniya,21,Female,67,65,81,93,52,mira.puniya@gmail.com,mira1234
327,Ayaan,Sharma,21,Male,85,58,68,99,62,ayaan.sharma@gmail.com,ayaan1234
328,Isha,Arora,22,Male,85,59,86,97,60,isha.arora@gmail.com,isha1234
329,Sia,Dangwal,20,Male,93,71,72,74,93,sia.dangwal@gmail.com,sia1234
330,Diya,Gautam,19,Female,71,67,62,69,65,diya.gautam@gmail.com,diya1234
331,Vihaan,Puniya,18,Male,88,98,71,64,56,vihaan.puniya@gmail.com,vihaan1234
332,Mira,Gautam,22,Female,71,74,77,63,54,mira.gautam@gmail.com,mira1234
333,Navya,Gautam,24,Female,59,61,69,87,69,navya.gautam@gmail.com,navya1234
334,Ayaan,Dangwal,23,Male,70,65,54,64,65,ayaan.dangwal@gmail.com,ayaan1234
335,Aanya,Dangwal,24,Female,68,72,81,62,79,aanya.dangwal@gmail.com,aanya1234
336,Aditya,Arora,18,Female,52,85,93,66,74,aditya.arora@gmail.com,aditya1234
337,Diya,Chakarvarty,24,Male,63,90,85,53,82,diya.chakarvarty@gmail.com,diya1234
338,Ananya,Singh,19,Female,93,66,51,79,65,ananya.singh@gmail.com,ananya1234
339,Aisha,Puniya,22,Female,64,57,81,82,63,aisha.puniya@gmail.com,aisha1234
340,Mira,Gautam,23,Male,72,60,98,69,54,mira.gautam@gmail.com,mira1234
341,Aarohi,Verma,19,Female,99,55,64,65,94,aarohi.verma@gmail.com,aarohi1234
342,Kavya,Verma,19,Female,95,56,74,77,93,kavya.verma@gmail.com,kavya1234
343,Saanvi,Chakarvarty,21,Male,99,53,73,64,67,saanvi.chakarvarty@gmail.com,saanvi1234
344,Arjun,Chakarvarty,24,Female,87,66,79,60,88,arjun.chakarvarty@gmail.com,arjun1234
345,Aisha,Verma,18,Male,60,70,78,90,97,aisha.verma@gmail.com,aisha1234
346,Ananya,Gautam,20,Male,69,86,93,61,52,ananya.gautam@gmail.com,ananya1234
347,Ayaan,Puniya,21,Male,62,58,82,50,66,ayaan.puniya@gmail.com,ayaan1234
348,Sia,Singh,21,Female,66,89,65,59,84,sia.singh@gmail.com,sia1234
349,Reyansh,Kapoor,19,Female,85,86,69,87,89,reyansh.kapoor@gmail.com,reyansh1234
350,Aarohi,Gautam,22,Male,54,99,51,85,81,aarohi.gautam@gmail.com,aarohi1234
351,Mira,Gautam,22,Male,68,53,86,84,86,mira.gautam@gmail.com,mira1234
352,Arjun,Puniya,19,Male,50,97,65,94,56,arjun.puniya@gmail.com,arjun1234
353,Vivaan,Singh,23,Male,89,93,80,86,81,vivaan.singh@gmail.com,vivaan1234
354,Ananya,Puniya,23,Female,58,88,76,77,67,ananya.puniya@gmail.com,ananya1234
355,Vivaan,Sharma,21,Female,83,72,64,82,68,vivaan.sharma@gmail.com,vivaan1234
356,Isha,Sharma,18,Male,85,63,53,58,86,isha.sharma@gmail.com,isha1234
357,Reyansh,Singh,24,Male,92,50,52,70,54,reyansh.singh@gmail.com,reyansh1234
358,Aditya,Arora,20,Female,81,83,75,64,66,aditya.arora@gmail.com,aditya1234
359,Aanya,Gautam,24,Female,56,83,71,92,93,aanya.gautam@gmail.com,aanya1234
360,Aanya,Chakarvarty,23,Male,71,71,96,72,51,aanya.chakarvarty@gmail.com,aanya1234
361,Diya,Puniya,18,Male,89,94,74,78,92,diya.puniya@gmail.com,diya1234
362,Diya,Arora,23,Female,84,96,75,72,89,diya.arora@gmail.com,diya1234
363,Aarohi,Puniya,21,Male,61,94,83,93,66,aarohi.puniya@gmail.com,aarohi1234
364,Isha,Singh,24,Male,56,89,95,84,88,isha.singh@gmail.com,isha1234
365,Isha,Sharma,24,Female,52,66,87,85,91,isha.sharma@gmail.com,isha1234
366,Saanvi,Kapoor,23,Male,57,70,85,90,88,saanvi.kapoor@gmail.com,saanvi1234
367,Aisha,Sharma,18,Male,62,56,79,61,54,aisha.sharma@gmail.com,aisha1234
368,Aarav,Singh,19,Male,99,52,89,64,61,aarav.singh@gmail.com,aarav1234
369,Aditya,Verma,20,Female,73,75,75,82,89,aditya.verma@gmail.com,aditya1234
370,Reyansh,Chakarvarty,21,Male,88,94,69,51,60,reyansh.chakarvarty@gmail.com,reyansh1234
371,Kavya,Dangwal,20,Male,53,89,85,61,77,kavya.dangwal@gmail.com,kavya1234
372,Kavya,Kapoor,21,Female,81,66,86,76,73,kavya.kapoor@gmail.com,kavya1234
373,Navya,Chakarvarty,22,Male,66,99,65,59,87,navya.chakarvarty@gmail.com,navya1234
374,Saanvi,Gautam,18,Female,56,63,70,75,52,saanvi.gautam@gmail.com,saanvi1234
375,Mira,Gautam,23,Male,87,70,63,90,90,mira.gautam@gmail.com,mira1234
376,Kavya,Kapoor,20,Male,74,62,66,97,97,kavya.kapoor@gmail.com,kavya1234
377,Vivaan,Singh,19,Male,74,69,80,52,68,vivaan.singh@gmail.com,vivaan1234
378,Aarohi,Gautam,19,Female,67,61,71,87,78,aarohi.gautam@gmail.com,aarohi1234
379,Aarav,Gautam,22,Male,50,89,69,55,70,aarav.gautam@gmail.com,aarav1234
380,Aarohi,Kapoor,19,Female,96,68,67,55,86,aarohi.kapoor@gmail.com,aarohi1234
381,Ishaan,Dangwal,18,Female,64,88,56,73,81,ishaan.dangwal@gmail.com,ishaan1234
382,Vihaan,Chakarvarty,21,Female,97,68,87,63,77,vihaan.chakarvarty@gmail.com,vihaan1234
383,Ananya,Kapoor,22,Male,78,69,90,69,69,ananya.kapoor@gmail.com,ananya1234
384,Ananya,Singh,18,Male,95,71,55,66,70,ananya.singh@gmail.com,ananya1234
385,Reyansh,Dangwal,24,Male,69,75,68,60,52,reyansh.dangwal@gmail.com,reyansh1234
386,Diya,Kapoor,23,Female,79,65,91,65,56,diya.kapoor@gmail.com,diya1234
387,Vivaan,Verma,19,Female,96,86,79,72,94,vivaan.verma@gmail.com,vivaan1234
388,Ananya,Chakarvarty,19,Male,79,95,62,84,70,ananya.chakarvarty@gmail.com,ananya1234
389,Ananya,Dangwal,24,Male,94,63,56,65,67,ananya.dangwal@gmail.com,ananya1234
390,Aarav,Puniya,22,Female,78,53,98,59,94,aarav.puniya@gmail.com,aarav1234
391,Vihaan,Verma,21,Male,67,57,58,61,58,vihaan.verma@gmail.com,vihaan1234
392,Navya,Verma,21,Female,52,85,92,81,69,navya.verma@gmail.com,navya1234
393,Isha,Puniya,20,Female,96,78,87,99,53,isha.puniya@gmail.com,isha1234
394,Ayaan,Dangwal,22,Male,88,59,72,93,82,ayaan.dangwal@gmail.com,ayaan1234
395,Mira,Puniya,24,Male,76,94,53,81,88,mira.puniya@gmail.com,mira1234
396,Reyansh,Chakarvarty,22,Male,91,99,60,64,93,reyansh.chakarvarty@gmail.com,reyansh1234
397,Arjun,Gautam,21,Female,81,65,77,79,83,arjun.gautam@gmail.com,arjun1234
398,Navya,Chakarvarty,19,Male,97,55,87,98,82,navya.chakarvarty@gmail.com,navya1234
399,Reyansh,Sharma,22,Female,96,83,70,69,92,reyansh.sharma@gmail.com,reyansh1234
400,Kavya,Arora,21,Female,89,94,98,76,98,kavya.arora@gmail.com,kavya1234
401,Aarav,Chakarvarty,20,Female,85,94,58,93,71,aarav.chakarvarty@gmail.com,aarav1234
402,Aarav,Chakarvarty,20,Male,82,51,79,77,75,aarav.chakarvarty@gmail.com,aarav1234
403,Sia,Verma,23,Male,56,78,79,61,71,sia.verma@gmail.com,sia1234
404,Aarav,Kapoor,20,Male,76,57,61,51,65,aarav.kapoor@gmail.com,aarav1234
405,Sia,Arora,20,Female,56,97,94,74,80,sia.arora@gmail.com,sia1234
406,Aisha,Puniya,21,Female,87,97,72,76,63,aisha.puniya@gmail.com,aisha1234
407,Navya,Chakarvarty,22,Female,74,89,60,74,57,navya.chakarvarty@gmail.com,navya1234
408,Vihaan,Gautam,21,Female,74,70,61,71,55,vihaan.gautam@gmail.com,vihaan1234
409,Sia,Kapoor,18,Male,74,62,98,93,61,sia.kapoor@gmail.com,sia1234
410,Vihaan,Chakarvarty,19,Female,60,67,59,73,54,vihaan.chakarvarty@gmail.com,vihaan1234
411,Diya,Dangwal,21,Female,88,56,64,58,60,diya.dangwal@gmail.com,diya1234
412,Vihaan,Arora,22,Female,97,74,99,76,61,vihaan.arora@gmail.com,vihaan1234
413,Aarav,Arora,18,Male,80,70,60,76,82,aarav.arora@gmail.com,aarav1234
414,Saanvi,Chakarvarty,20,Female,59,51,61,84,54,saanvi.chakarvarty@gmail.com,saanvi1234
415,Ananya,Dangwal,23,Female,91,73,94,53,85,ananya.dangwal@gmail.com,ananya1234
416,Aanya,Singh,23,Female,52,90,52,96,88,aanya.singh@gmail.com,aanya1234
417,Ayaan,Gautam,23,Female,72,91,96,84,50,ayaan.gautam@gmail.com,ayaan1234
418,Navya,Dangwal,18,Male,93,82,73,76,69,navya.dangwal@gmail.com,navya1234
419,Vivaan,Gautam,18,Male,53,81,75,52,62,vivaan.gautam@gmail.com,vivaan1234
420,Vivaan,Singh,22,Male,99,88,92,89,58,vivaan.singh@gmail.com,vivaan1234
421,Aditya,Sharma,21,Male,69,81,55,93,52,aditya.sharma@gmail.com,aditya1234
422,Navya,Puniya,19,Female,94,92,74,69,57,navya.puniya@gmail.com,navya1234
423,Aditya,Singh,20,Female,66,51,71,84,97,aditya.singh@gmail.com,aditya1234
424,Aarav,Sharma,24,Female,63,60,68,55,84,aarav.sharma@gmail.com,aarav1234
425,Arjun,Verma,18,Female,52,50,62,80,85,arjun.verma@gmail.com,arjun1234
426,Ayaan,Puniya,22,Female,90,62,89,68,79,ayaan.puniya@gmail.com,ayaan1234
427,Navya,Verma,22,Male,97,70,89,85,96,navya.verma@gmail.com,navya1234
428,Aarohi,Sharma,19,Male,83,66,57,80,64,aarohi.sharma@gmail.com,aarohi1234
429,Aarav,Singh,18,Female,81,72,58,93,55,aarav.singh@gmail.com,aarav1234
430,Karthik,Singh,22,Female,99,73,64,89,85,karthik.singh@gmail.com,karthik1234
431,Arjun,Kapoor,21,Female,69,68,70,60,72,arjun.kapoor@gmail.com,arjun1234
432,Saanvi,Kapoor,21,Male,98,60,84,87,52,saanvi.kapoor@gmail.com,saanvi1234
433,Saanvi,Puniya,20,Female,51,92,71,89,54,saanvi.puniya@gmail.com,saanvi1234
434,Ayaan,Kapoor,21,Female,50,99,63,88,68,ayaan.kapoor@gmail.com,ayaan1234
435,Diya,Verma,22,Female,84,97,80,67,85,diya.verma@gmail.com,diya1234
436,Kavya,Verma,21,Female,99,98,77,79,61,kavya.verma@gmail.com,kavya1234
437,Sia,Verma,24,Male,81,74,51,82,78,sia.verma@gmail.com,sia1234
438,Vihaan,Singh,18,Female,85,92,89,67,60,vihaan.singh@gmail.com,vihaan1234
439,Vihaan,Sharma,24,Male,96,66,56,94,66,vihaan.sharma@gmail.com,vihaan1234
440,Navya,Chakarvarty,24,Female,79,68,61,83,84,navya.chakarvarty@gmail.com,navya1234
441,Aditya,Verma,19,Female,88,99,83,69,92,aditya.verma@gmail.com,aditya1234
442,Ishaan,Puniya,21,Male,92,75,59,93,71,ishaan.puniya@gmail.com,ishaan1234
443,Isha,Dangwal,18,Female,73,99,90,50,66,isha.dangwal@gmail.com,isha1234
444,Ayaan,Sharma,18,Male,81,60,79,88,77,ayaan.sharma@gmail.com,ayaan1234
445,Mira,Sharma,20,Female,56,59,69,75,55,mira.sharma@gmail.com,mira1234
446,Reyansh,Singh,21,Male,65,67,57,66,67,reyansh.singh@gmail.com,reyansh1234
447,Mira,Chakarvarty,24,Male,79,99,50,73,78,mira.chakarvarty@gmail.com,mira1234
448,Mira,Kapoor,21,Female,67,99,94,51,62,mira.kapoor@gmail.com,mira1234
449,Diya,Singh,23,Male,71,95,58,94,62,diya.singh@gmail.com,diya1234
450,Diya,Puniya,19,Male,99,79,50,55,98,diya.puniya@gmail.com,diya1234
451,Saanvi,Sharma,18,Female,90,87,98,57,75,saanvi.sharma@gmail.com,saanvi1234
452,Arjun,Dangwal,18,Female,86,55,69,62,66,arjun.dangwal@gmail.com,arjun1234
453,Aarav,Singh,21,Male,87,84,79,69,55,aarav.singh@gmail.com,aarav1234
454,Aarav,Gautam,23,Male,79,88,67,57,85,aarav.gautam@gmail.com,aarav1234
455,Saanvi,Kapoor,18,Female,66,67,87,99,70,saanvi.kapoor@gmail.com,saanvi1234
456,Ananya,Kapoor,23,Female,85,88,89,88,99,ananya.kapoor@gmail.com,ananya1234
457,Vihaan,Dangwal,18,Female,75,56,88,87,89,vihaan.dangwal@gmail.com,vihaan1234
458,Arjun,Kapoor,19,Male,66,95,92,99,72,arjun.kapoor@gmail.com,arjun1234
459,Ishaan,Singh,24,Male,77,91,98,83,54,ishaan.singh@gmail.com,ishaan1234
460,Ishaan,Singh,23,Male,78,77,61,70,93,ishaan.singh@gmail.com,ishaan1234
461,Karthik,Arora,20,Male,51,54,78,94,56,karthik.arora@gmail.com,karthik1234
462,Arjun,Puniya,23,Female,83,61,76,88,54,arjun.puniya@gmail.com,arjun1234
463,Aanya,Chakarvarty,23,Male,56,71,88,88,93,aanya.chakarvarty@gmail.com,aanya1234
464,Arjun,Verma,22,Female,87,72,50,95,91,arjun.verma@gmail.com,arjun1234
465,Aditya,Verma,22,Male,72,82,81,76,90,aditya.verma@gmail.com,aditya1234
466,Ayaan,Verma,21,Female,76,83,86,82,70,ayaan.verma@gmail.com,ayaan1234
467,Vihaan,Kapoor,23,Male,98,96,56,84,93,vihaan.kapoor@gmail.com,vihaan1234
468,Aarav,Verma,22,Female,65,96,72,61,86,aarav.verma@gmail.com,aarav1234
469,Aanya,Chakarvarty,23,Female,88,77,61,64,87,aanya.chakarvarty@gmail.com,aanya1234
470,Diya,Singh,20,Female,87,94,75,80,50,diya.singh@gmail.com,diya1234
471,Saanvi,Chakarvarty,19,Male,65,81,77,70,93,saanvi.chakarvarty@gmail.com,saanvi1234
472,Aditya,Puniya,24,Female,58,86,78,82,58,aditya.puniya@gmail.com,aditya1234
473,Aanya,Sharma,22,Male,95,50,93,60,86,aanya.sharma@gmail.com,aanya1234
474,Reyansh,Chakarvarty,20,Male,78,76,71,63,70,reyansh.chakarvarty@gmail.com,reyansh1234
475,Aarav,Verma,18,Male,63,80,96,59,76,aarav.verma@gmail.com,aarav1234
476,Saanvi,Singh,20,Male,56,66,86,86,80,saanvi.singh@gmail.com,saanvi1234
477,Reyansh,Verma,22,Female,53,67,85,95,59,reyansh.verma@gmail.com,reyansh1234
478,Kavya,Chakarvarty,19,Female,66,61,51,64,70,kavya.chakarvarty@gmail.com,kavya1234
479,Ishaan,Puniya,23,Male,57,99,87,69,56,ishaan.puniya@gmail.com,ishaan1234
480,Aditya,Singh,20,Male,55,61,60,99,98,aditya.singh@gmail.com,aditya1234
481,Sia,Kapoor,19,Male,91,99,80,63,76,sia.kapoor@gmail.com,sia1234
482,Aarav,Chakarvarty,23,Male,93,80,96,81,82,aarav.chakarvarty@gmail.com,aarav1234
483,Sia,Sharma,21,Female,79,94,63,89,52,sia.sharma@gmail.com,sia1234
484,Arjun,Dangwal,24,Male,96,91,94,97,61,arjun.dangwal@gmail.com,arjun1234
485,Mira,Arora,24,Male,97,96,88,63,79,mira.arora@gmail.com,mira1234
486,Arjun,Gautam,22,Female,60,87,58,53,94,arjun.gautam@gmail.com,arjun1234
487,Aarav,Gautam,20,Male,69,76,92,70,81,aarav.gautam@gmail.com,aarav1234
488,Vihaan,Chakarvarty,20,Female,50,93,54,78,51,vihaan.chakarvarty@gmail.com,vihaan1234
489,Vivaan,Dangwal,22,Female,90,87,93,97,71,vivaan.dangwal@gmail.com,vivaan1234
490,Aditya,Chakarvarty,23,Female,91,72,74,79,64,aditya.chakarvarty@gmail.com,aditya1234
491,Sia,Chakarvarty,19,Male,85,81,60,89,84,sia.chakarvarty@gmail.com,sia1234
492,Karthik,Dangwal,23,Male,81,54,56,66,66,karthik.dangwal@gmail.com,karthik1234
493,Reyansh,Gautam,24,Female,96,65,93,56,58,reyansh.gautam@gmail.com,reyansh1234
494,Diya,Gautam,23,Male,58,52,99,74,63,diya.gautam@gmail.com,diya1234
495,Aisha,Arora,18,Female,83,94,85,99,64,aisha.arora@gmail.com,aisha1234
496,Navya,Arora,18,Male,84,93,85,61,59,navya.arora@gmail.com,navya1234
497,Ananya,Chakarvarty,18,Male,55,88,69,81,95,ananya.chakarvarty@gmail.com,ananya1234
498,Saanvi,Sharma,19,Male,83,83,72,57,71,saanvi.sharma@gmail.com,saanvi1234
