Student_ID,First Name,Last Name,Age,Gender,DSA_Marks,PowerBI_Marks,Web_Development_Marks,SQL_Marks,Machine_Learning_Marks,Email,Password
499,Ishaan,Arora,19,Male,84,84,91,82,60,ishaan.arora@gmail.com,ishaan1234
500,Kavya,Chakarvarty,20,Male,84,75,87,59,63,kavya.chakarvarty@gmail.com,kavya1234
501,Ayaan,Kapoor,20,Male,72,79,81,84,87,ayaan.kapoor@gmail.com,ayaan1234
502,Aanya,Sharma,19,Male,55,72,84,71,50,aanya.sharma@gmail.com,aanya1234
503,Sia,Arora,22,Female,86,58,52,62,51,sia.arora@gmail.com,sia1234
504,Aarohi,Singh,19,Male,71,59,77,60,60,aarohi.singh@gmail.com,aarohi1234
505,Aanya,Verma,21,Female,55,54,93,61,83,aanya.verma@gmail.com,aanya1234
506,Aarohi,Sharma,21,Female,86,78,73,94,66,aarohi.sharma@gmail.com,aarohi1234
507,Ishaan,Kapoor,23,Male,83,81,85,90,78,ishaan.kapoor@gmail.com,ishaan1234
508,Saanvi,Arora,18,Male,93,69,81,59,61,saanvi.arora@gmail.com,saanvi1234
509,Isha,Sharma,24,Female,94,96,75,95,68,isha.sharma@gmail.com,isha1234
510,Ayaan,Sharma,20,Female,85,72,85,97,81,ayaan.sharma@gmail.com,ayaan1234
511,Karthik,Dangwal,19,Male,67,89,95,50,52,karthik.dangwal@gmail.com,karthik1234
512,Aditya,Sharma,19,Male,99,91,96,92,82,aditya.sharma@gmail.com,aditya1234
513,Aarohi,Sharma,22,Female,64,58,64,81,74,aarohi.sharma@gmail.com,aarohi1234
514,Mira,Chakarvarty,18,Female,70,78,82,89,98,mira.chakarvarty@gmail.com,mira1234
515,Vihaan,Dangwal,19,Male,93,65,80,70,95,vihaan.dangwal@gmail.com,vihaan1234
516,Ayaan,Singh,20,Female,88,51,96,83,73,ayaan.singh@gmail.com,ayaan1234
517,Reyansh,Dangwal,20,Male,61,51,93,60,76,reyansh.dangwal@gmail.com,reyansh1234
518,Kavya,Sharma,20,Female,63,58,98,75,67,kavya.sharma@gmail.com,kavya1234
519,Kavya,Verma,19,Female,61,66,90,75,79,kavya.verma@gmail.com,kavya1234
520,Aarav,Singh,24,Male,73,58,66,85,74,aarav.singh@gmail.com,aarav1234
521,Sia,Dangwal,20,Male,56,58,85,80,59,sia.dangwal@gmail.com,sia1234
522,Saanvi,Singh,19,Female,86,73,95,90,57,saanvi.singh@gmail.com,saanvi1234
523,Aarav,Verma,22,Male,86,56,67,70,70,aarav.verma@gmail.com,aarav1234
524,Aisha,Singh,21,Female,51,57,51,86,86,aisha.singh@gmail.com,aisha1234
525,Aisha,Sharma,23,Female,97,82,63,88,82,aisha.sharma@gmail.com,aisha1234
526,Karthik,Dangwal,23,Male,55,76,76,63,73,karthik.dangwal@gmail.com,karthik1234
527,Ayaan,Verma,21,Female,66,54,55,52,96,ayaan.verma@gmail.com,ayaan1234
528,Ishaan,Arora,19,Female,82,89,75,55,51,ishaan.arora@gmail.com,ishaan1234
529,Vivaan,Chakarvarty,21,Female,79,86,79,69,86,vivaan.chakarvarty@gmail.com,vivaan1234
530,Aarav,Singh,19,Female,82,60,81,56,59,aarav.singh@gmail.com,aarav1234
531,Aarohi,Puniya,21,Female,76,73,89,77,53,aarohi.puniya@gmail.com,aarohi1234
532,Aisha,Gautam,18,Female,76,81,83,59,58,aisha.gautam@gmail.com,aisha1234
533,Reyansh,Sharma,20,Female,60,78,79,82,69,reyansh.sharma@gmail.com,reyansh1234
534,Aditya,Puniya,18,Female,62,51,79,99,81,aditya.puniya@gmail.com,aditya1234
535,Navya,Sharma,22,Male,57,81,96,62,81,navya.sharma@gmail.com,navya1234
536,Aarav,Puniya,21,Female,97,50,86,79,62,aarav.puniya@gmail.com,aarav1234
537,Aditya,Sharma,23,Male,79,95,81,59,79,aditya.sharma@gmail.com,aditya1234
538,Vihaan,Sharma,20,Male,67,75,67,61,99,vihaan.sharma@gmail.com,vihaan1234
539,Aarav,Sharma,24,Male,85,66,53,89,69,aarav.sharma@gmail.com,aarav1234
540,Ananya,Sharma,19,Female,67,97,72,94,57,ananya.sharma@gmail.com,ananya1234
541,Isha,Sharma,23,Female,83,77,65,94,70,isha.sharma@gmail.com,isha1234
542,Aanya,Verma,23,Male,89,71,88,79,90,aanya.verma@gmail.com,aanya1234
543,Aarav,Puniya,23,Female,61,71,88,76,78,aarav.puniya@gmail.com,aarav1234
544,Ananya,Kapoor,18,Male,81,62,60,82,64,ananya.kapoor@gmail.com,ananya1234
545,Karthik,Verma,24,Female,66,72,64,66,69,karthik.verma@gmail.com,karthik1234
546,Kavya,Sharma,22,Female,64,99,83,67,96,kavya.sharma@gmail.com,kavya1234
547,Aditya,Chakarvarty,19,Male,80,98,89,79,82,aditya.chakarvarty@gmail.com,aditya1234
548,Isha,Puniya,24,Female,75,86,74,98,57,isha.puniya@gmail.com,isha1234
549,Ayaan,Puniya,19,Female,64,66,71,57,69,ayaan.puniya@gmail.com,ayaan1234
550,Karthik,Arora,20,Male,69,91,86,89,82,karthik.arora@gmail.com,karthik1234
551,Reyansh,Sharma,24,Female,76,81,79,53,85,reyansh.sharma@gmail.com,reyansh1234
552,Aditya,Gautam,18,Male,55,90,58,86,58,aditya.gautam@gmail.com,aditya1234
553,Navya,Puniya,24,Female,89,69,95,62,82,navya.puniya@gmail.com,navya1234
554,Saanvi,Singh,20,Female,93,85,77,95,87,saanvi.singh@gmail.com,saanvi1234
555,Vivaan,Arora,20,Female,91,87,81,62,75,vivaan.arora@gmail.com,vivaan1234
556,Aanya,Arora,24,Female,65,64,66,57,99,aanya.arora@gmail.com,aanya1234
557,Aarav,Gautam,18,Male,55,66,85,53,68,aarav.gautam@gmail.com,aarav1234
558,Kavya,Verma,23,Female,83,62,60,93,88,kavya.verma@gmail.com,kavya1234
559,Mira,Gautam,24,Female,94,97,83,62,50,mira.gautam@gmail.com,mira1234
560,Aditya,Verma,18,Female,65,87,65,68,60,aditya.verma@gmail.com,aditya1234
561,Aarav,Sharma,22,Male,73,72,62,72,88,aarav.sharma@gmail.com,aarav1234
562,Mira,Kapoor,24,Male,66,62,81,93,83,mira.kapoor@gmail.com,mira1234
563,Vivaan,Arora,21,Male,69,77,99,83,64,vivaan.arora@gmail.com,vivaan1234
564,Vihaan,Verma,24,Male,81,76,76,92,81,vihaan.verma@gmail.com,vihaan1234
565,Aditya,Singh,19,Female,66,84,86,69,73,aditya.singh@gmail.com,aditya1234
566,Vivaan,Chakarvarty,23,Male,77,87,96,73,91,vivaan.chakarvarty@gmail.com,vivaan1234
567,Aarav,Sharma,21,Male,69,56,98,61,54,aarav.sharma@gmail.com,aarav1234
568,Sia,Gautam,18,Male,72,56,72,65,50,sia.gautam@gmail.com,sia1234
569,Karthik,Arora,24,Male,60,83,57,76,86,karthik.arora@gmail.com,karthik1234
570,Aarohi,Arora,23,Male,52,52,68,75,86,aarohi.arora@gmail.com,aarohi1234
571,Aditya,Puniya,21,Female,91,63,84,92,63,aditya.puniya@gmail.com,aditya1234
572,Aarav,Puniya,19,Female,94,86,83,72,88,aarav.puniya@gmail.com,aarav1234
573,Arjun,Puniya,24,Male,80,70,87,87,61,arjun.puniya@gmail.com,arjun1234
574,Sia,Dangwal,21,Male,79,98,94,75,77,sia.dangwal@gmail.com,sia1234
575,Aisha,Sharma,22,Female,94,80,70,60,51,aisha.sharma@gmail.com,aisha1234
576,Saanvi,Gautam,22,Male,54,70,68,76,80,saanvi.gautam@gmail.com,saanvi1234
577,Aisha,Chakarvarty,22,Female,99,88,83,81,60,aisha.chakarvarty@gmail.com,aisha1234
578,Saanvi,Puniya,23,Male,60,96,89,65,78,saanvi.puniya@gmail.com,saanvi1234
579,Kavya,Puniya,19,Male,91,73,80,86,55,kavya.puniya@gmail.com,kavya1234
580,Vivaan,Sharma,24,Female,91,68,79,77,82,vivaan.sharma@gmail.com,vivaan1234
581,Aanya,Verma,23,Female,73,75,99,71,69,aanya.verma@gmail.com,aanya1234
582,Aisha,Gautam,22,Male,67,84,82,60,92,aisha.gautam@gmail.com,aisha1234
583,Aarav,Kapoor,23,Female,62,87,95,81,88,aarav.kapoor@gmail.com,aarav1234
584,Ishaan,Gautam,20,Female,84,59,72,84,93,ishaan.gautam@gmail.com,ishaan1234
585,Arjun,Verma,21,Female,64,97,68,89,65,arjun.verma@gmail.com,arjun1234
586,Aditya,Arora,18,Male,61,79,84,66,52,aditya.arora@gmail.com,aditya1234
587,Diya,Puniya,19,Male,99,62,72,76,68,diya.puniya@gmail.com,diya1234
588,Aanya,Singh,21,Male,95,93,82,55,68,aanya.singh@gmail.com,aanya1234
589,Navya,Dangwal,22,Male,53,53,72,81,74,navya.dangwal@gmail.com,navya1234
590,Reyansh,Gautam,23,Male,73,85,57,51,55,reyansh.gautam@gmail.com,reyansh1234
591,Ishaan,Arora,24,Male,60,51,96,76,60,ishaan.arora@gmail.com,ishaan1234
592,Sia,Dangwal,21,Female,95,83,67,62,91,sia.dangwal@gmail.com,sia1234
593,Karthik,Chakarvarty,24,Female,99,75,77,70,78,karthik.chakarvarty@gmail.com,karthik1234
594,Aarav,Sharma,21,Female,85,96,72,50,55,aarav.sharma@gmail.com,aarav1234
595,Arjun,Sharma,19,Female,85,68,60,83,73,arjun.sharma@gmail.com,arjun1234
596,Vihaan,Sharma,21,Female,51,66,50,80,67,vihaan.sharma@gmail.com,vihaan1234
597,Saanvi,Sharma,18,Female,60,73,98,89,57,saanvi.sharma@gmail.com,saanvi1234
598,Reyansh,Dangwal,21,Female,62,85,86,81,75,reyansh.dangwal@gmail.com,reyansh1234
599,Aisha,Chakarvarty,19,Male,63,86,71,66,52,aisha.chakarvarty@gmail.com,aisha1234
600,Aisha,Dangwal,23,Female,79,57,64,76,87,aisha.dangwal@gmail.com,aisha1234
601,Vihaan,Singh,22,Female,99,88,91,85,74,vihaan.singh@gmail.com,vihaan1234
602,Navya,Kapoor,18,Male,66,84,77,66,74,navya.kapoor@gmail.com,navya1234
603,Sia,Arora,24,Male,94,60,75,51,85,sia.arora@gmail.com,sia1234
604,Aarohi,Kapoor,21,Male,57,75,53,50,61,aarohi.kapoor@gmail.com,aarohi1234
605,Saanvi,Sharma,20,Male,86,63,70,61,73,saanvi.sharma@gmail.com,saanvi1234
606,Sia,Sharma,23,Female,54,95,84,65,73,sia.sharma@gmail.com,sia1234
607,Aarav,Gautam,22,Female,82,69,86,86,96,aarav.gautam@gmail.com,aarav1234
608,Ishaan,Puniya,18,Male,76,71,66,71,61,ishaan.puniya@gmail.com,ishaan1234
609,Arjun,Verma,19,Male,88,81,98,51,78,arjun.verma@gmail.com,arjun1234
610,Sia,Puniya,22,Female,65,96,99,91,76,sia.puniya@gmail.com,sia1234
611,Sia,Gautam,24,Female,87,78,99,78,82,sia.gautam@gmail.com,sia1234
612,Diya,Kapoor,22,Male,68,62,90,62,64,diya.kapoor@gmail.com,diya1234
613,Aisha,Singh,21,Male,84,81,76,64,86,aisha.singh@gmail.com,aisha1234
614,Isha,Dangwal,21,Female,55,86,98,55,55,isha.dangwal@gmail.com,isha1234
615,Arjun,Puniya,24,Male,67,74,62,90,94,arjun.puniya@gmail.com,arjun1234
616,Navya,Kapoor,22,Female,91,96,57,70,85,navya.kapoor@gmail.com,navya1234
617,Aarav,Chakarvarty,18,Male,58,55,69,87,85,aarav.chakarvarty@gmail.com,aarav1234
618,Mira,Gautam,20,Female,83,97,81,58,50,mira.gautam@gmail.com,mira1234
619,Saanvi,Sharma,21,Female,78,66,75,68,92,saanvi.sharma@gmail.com,saanvi1234
620,Karthik,Sharma,23,Female,88,65,90,54,87,karthik.sharma@gmail.com,karthik1234
621,Ayaan,Singh,20,Male,99,73,63,88,76,ayaan.singh@gmail.com,ayaan1234
622,Mira,Dangwal,20,Female,88,51,70,63,95,mira.dangwal@gmail.com,mira1234
623,Saanvi,Singh,24,Male,76,92,84,66,63,saanvi.singh@gmail.com,saanvi1234
624,Diya,Dangwal,22,Female,84,55,88,58,94,diya.dangwal@gmail.com,diya1234
625,Isha,Sharma,20,Female,57,54,86,84,96,isha.sharma@gmail.com,isha1234
626,Ayaan,Dangwal,20,Male,92,68,89,70,84,ayaan.dangwal@gmail.com,ayaan1234
627,Reyansh,Dangwal,20,Male,99,67,61,86,82,reyansh.dangwal@gmail.com,reyansh1234
628,Aarav,Sharma,18,Male,95,55,76,70,99,aarav.sharma@gmail.com,aarav1234
629,Reyansh,Kapoor,21,Female,84,90,63,74,86,reyansh.kapoor@gmail.com,reyansh1234
630,Karthik,Gautam,19,Female,87,66,71,75,74,karthik.gautam@gmail.com,karthik1234
631,Aarohi,Kapoor,24,Female,59,68,67,77,52,aarohi.kapoor@gmail.com,aarohi1234
632,Isha,Dangwal,20,Female,68,62,52,75,66,isha.dangwal@gmail.com,isha1234
633,Diya,Sharma,22,Male,65,72,77,90,70,diya.sharma@gmail.com,diya1234
634,Karthik,Sharma,20,Female,66,81,61,56,73,karthik.sharma@gmail.com,karthik1234
635,Saanvi,Kapoor,20,Male,93,55,87,96,55,saanvi.kapoor@gmail.com,saanvi1234
636,Reyansh,Verma,24,Female,64,82,53,76,77,reyansh.verma@gmail.com,reyansh1234
637,Aarav,Arora,21,Female,97,69,95,93,76,aarav.arora@gmail.com,aarav1234
638,Vivaan,Sharma,18,Male,54,70,84,58,96,vivaan.sharma@gmail.com,vivaan1234
639,Karthik,Verma,24,Female,79,58,78,58,78,karthik.verma@gmail.com,karthik1234
640,Navya,Singh,18,Female,97,81,85,50,96,navya.singh@gmail.com,navya1234
641,Isha,Puniya,20,Male,61,54,69,65,96,isha.puniya@gmail.com,isha1234
642,Aarav,Kapoor,18,Female,78,78,90,73,60,aarav.kapoor@gmail.com,aarav1234
643,Sia,Verma,22,Male,80,65,69,97,58,sia.verma@gmail.com,sia1234
644,Isha,Gautam,23,Male,51,72,87,56,62,isha.gautam@gmail.com,isha1234
645,Aanya,Dangwal,20,Female,88,56,65,84,82,aanya.dangwal@gmail.com,aanya1234
646,Sia,Singh,21,Female,90,76,69,90,80,sia.singh@gmail.com,sia1234
647,Vihaan,Gautam,21,Male,52,52,55,78,96,vihaan.gautam@gmail.com,vihaan1234
648,Ananya,Gautam,19,Female,92,89,66,51,87,ananya.gautam@gmail.com,ananya1234
649,Isha,Sharma,24,Male,79,63,66,54,99,isha.sharma@gmail.com,isha1234
650,Isha,Gautam,23,Female,82,56,85,72,73,isha.gautam@gmail.com,isha1234
651,Aanya,Arora,24,Male,83,79,84,64,76,aanya.arora@gmail.com,aanya1234
652,Aarohi,Sharma,22,Male,72,88,54,53,65,aarohi.sharma@gmail.com,aarohi1234
653,Reyansh,Kapoor,22,Male,71,50,75,83,78,reyansh.kapoor@gmail.com,reyansh1234
654,Ishaan,Kapoor,24,Female,96,90,53,57,54,ishaan.kapoor@gmail.com,ishaan1234
655,Aarohi,Arora,21,Male,53,72,82,91,55,aarohi.arora@gmail.com,aarohi1234
656,Ishaan,Kapoor,23,Male,79,95,80,77,63,ishaan.kapoor@gmail.com,ishaan1234
657,Aarav,Puniya,19,Female,95,83,50,60,62,aarav.puniya@gmail.com,aarav1234
658,Saanvi,Chakarvarty,22,Male,94,93,64,87,82,saanvi.chakarvarty@gmail.com,saanvi1234
659,Aarav,Singh,18,Female,84,73,88,77,83,aarav.singh@gmail.com,aarav1234
660,Kavya,Chakarvarty,20,Male,95,86,65,77,88,kavya.chakarvarty@gmail.com,kavya1234
661,Aanya,Singh,21,Male,80,86,86,87,56,aanya.singh@gmail.com,aanya1234
662,Aisha,Chakarvarty,20,Male,65,76,68,99,62,aisha.chakarvarty@gmail.com,aisha1234
663,Arjun,Arora,23,Female,67,78,57,91,86,arjun.arora@gmail.com,arjun1234
664,Kavya,Dangwal,23,Female,74,77,70,81,91,kavya.dangwal@gmail.com,kavya1234
665,Isha,Arora,22,Male,70,57,88,73,69,isha.arora@gmail.com,isha1234
666,Ishaan,Dangwal,18,Male,91,69,74,58,89,ishaan.dangwal@gmail.com,ishaan1234
667,Aarav,Verma,22,Female,90,88,65,55,76,aarav.verma@gmail.com,aarav1234
668,Sia,Kapoor,20,Male,68,71,91,75,89,sia.kapoor@gmail.com,sia1234
669,Sia,Puniya,21,Female,63,89,88,60,79,sia.puniya@gmail.com,sia1234
670,Saanvi,Puniya,18,Male,76,93,63,94,74,saanvi.puniya@gmail.com,saanvi1234
671,Diya,Arora,21,Male,82,90,55,57,78,diya.arora@gmail.com,diya1234
672,Aarav,Chakarvarty,22,Male,89,61,90,80,66,aarav.chakarvarty@gmail.com,aarav1234
673,Vihaan,Singh,19,Female,83,93,75,92,57,vihaan.singh@gmail.com,vihaan1234
674,Ayaan,Verma,24,Female,87,81,75,53,71,ayaan.verma@gmail.com,ayaan1234
675,Vihaan,Sharma,23,Male,73,86,51,57,78,vihaan.sharma@gmail.com,vihaan1234
676,Navya,Sharma,19,Male,69,90,97,85,81,navya.sharma@gmail.com,navya1234
677,Navya,Arora,19,Female,82,62,55,95,89,navya.arora@gmail.com,navya1234
678,Vihaan,Chakarvarty,21,Female,87,99,89,61,69,vihaan.chakarvarty@gmail.com,vihaan1234
679,Ananya,Singh,19,Female,67,98,91,51,53,ananya.singh@gmail.com,ananya1234
680,Aarav,Singh,22,Female,79,84,53,84,63,aarav.singh@gmail.com,aarav1234
681,Karthik,Arora,21,Male,69,68,84,53,56,karthik.arora@gmail.com,karthik1234
682,Aditya,Arora,18,Female,80,85,94,83,72,aditya.arora@gmail.com,aditya1234
683,Aarav,Sharma,18,Female,96,64,67,95,88,aarav.sharma@gmail.com,aarav1234
684,Aisha,Verma,22,Female,68,60,86,84,64,aisha.verma@gmail.com,aisha1234
685,Aisha,Arora,24,Male,75,68,90,91,89,aisha.arora@gmail.com,aisha1234
686,Ishaan,Arora,23,Female,71,71,60,88,83,ishaan.arora@gmail.com,ishaan1234
687,Arjun,Arora,23,Male,96,90,64,51,93,arjun.arora@gmail.com,arjun1234
688,Aarohi,Sharma,24,Male,67,78,93,58,68,aarohi.sharma@gmail.com,aarohi1234
689,Reyansh,Kapoor,19,Male,52,96,63,62,86,reyansh.kapoor@gmail.com,reyansh1234
690,Isha,Gautam,23,Male,68,70,61,63,68,isha.gautam@gmail.com,isha1234
691,Karthik,Chakarvarty,24,Male,78,83,97,95,78,karthik.chakarvarty@gmail.com,karthik1234
692,Karthik,Dangwal,21,Female,50,94,92,82,52,karthik.dangwal@gmail.com,karthik1234
693,Ananya,Dangwal,24,Female,54,75,91,60,94,ananya.dangwal@gmail.com,ananya1234
694,Ayaan,Arora,19,Female,74,53,91,50,61,ayaan.arora@gmail.com,ayaan1234
695,Vivaan,Verma,22,Female,97,88,81,87,56,vivaan.verma@gmail.com,vivaan1234
696,Mira,Dangwal,18,Male,92,87,55,96,70,mira.dangwal@gmail.com,mira1234
697,Aarav,Dangwal,20,Female,56,88,51,60,91,aarav.dangwal@gmail.com,aarav1234
698,Aarohi,Verma,24,Female,94,62,59,73,81,aarohi.verma@gmail.com,aarohi1234
699,Aisha,Puniya,20,Male,77,61,73,60,62,aisha.puniya@gmail.com,aisha1234
700,Aarav,Singh,24,Male,57,53,55,80,96,aarav.singh@gmail.com,aarav1234
701,Navya,Sharma,24,Female,98,52,96,82,82,navya.sharma@gmail.com,navya1234
702,Aisha,Dangwal,21,Male,94,69,75,52,64,aisha.dangwal@gmail.com,aisha1234
703,Navya,Puniya,21,Female,54,79,77,84,56,navya.puniya@gmail.com,navya1234
704,Vihaan,Singh,22,Male,86,98,76,90,90,vihaan.singh@gmail.com,vihaan1234
705,Reyansh,Dangwal,21,Female,56,53,82,96,55,reyansh.dangwal@gmail.com,reyansh1234
706,Reyansh,Singh,23,Female,63,84,97,97,85,reyansh.singh@gmail.com,reyansh1234
707,Diya,Verma,19,Male,87,81,93,76,76,diya.verma@gmail.com,diya1234
708,Reyansh,Dangwal,19,Male,83,95,86,58,67,reyansh.dangwal@gmail.com,reyansh1234
709,Diya,Gautam,21,Male,77,66,66,98,60,diya.gautam@gmail.com,diya1234
710,Aanya,Verma,23,Male,65,87,61,83,65,aanya.verma@gmail.com,aanya1234
711,Mira,Verma,22,Male,94,55,66,82,78,mira.verma@gmail.com,mira1234
712,Aanya,Arora,23,Female,53,68,78,99,91,aanya.arora@gmail.com,aanya1234
713,Kavya,Arora,24,Male,76,77,97,72,63,kavya.arora@gmail.com,kavya1234
714,Kavya,Puniya,19,Female,97,83,67,99,67,kavya.puniya@gmail.com,kavya1234
715,Isha,Kapoor,19,Male,50,78,74,60,79,isha.kapoor@gmail.com,isha1234
716,Mira,Kapoor,23,Male,78,62,93,50,54,mira.kapoor@gmail.com,mira1234
717,Aarav,Puniya,22,Female,56,91,99,90,88,aarav.puniya@gmail.com,aarav1234
718,Karthik,Arora,19,Female,63,82,78,87,63,karthik.arora@gmail.com,karthik1234
719,Aisha,Arora,20,Female,60,69,80,73,61,aisha.arora@gmail.com,aisha1234
720,Arjun,Chakarvarty,21,Male,75,86,51,83,82,arjun.chakarvarty@gmail.com,arjun1234
721,Navya,Verma,22,Female,85,63,98,94,57,navya.verma@gmail.com,navya1234
722,Ayaan,Puniya,20,Male,59,87,53,55,85,ayaan.puniya@gmail.com,ayaan1234
723,Isha,Puniya,19,Female,53,75,69,66,84,isha.puniya@gmail.com,isha1234
724,Aarohi,Chakarvarty,23,Female,71,99,70,60,52,aarohi.chakarvarty@gmail.com,aarohi1234
725,Diya,Verma,21,Female,70,90,50,59,59,diya.verma@gmail.com,diya1234
726,Mira,Verma,19,Female,97,53,69,55,54,mira.verma@gmail.com,mira1234
727,Aanya,Arora,24,Female,86,83,90,93,88,aanya.arora@gmail.com,aanya1234
728,Mira,Chakarvarty,19,Male,92,89,84,92,94,mira.chakarvarty@gmail.com,mira1234
729,Karthik,Dangwal,18,Female,82,65,77,71,98,karthik.dangwal@gmail.com,karthik1234
730,Ishaan,Arora,20,Male,77,93,79,71,75,ishaan.arora@gmail.com,ishaan1234
731,Isha,Singh,18,Female,58,66,51,97,53,isha.singh@gmail.com,isha1234
732,Kavya,Puniya,22,Female,76,63,52,99,80,kavya.puniya@gmail.com,kavya1234
733,Kavya,Kapoor,22,Male,76,95,86,86,63,kavya.kapoor@gmail.com,kavya1234
734,Aisha,Chakarvarty,19,Female,92,80,90,88,93,aisha.chakarvarty@gmail.com,aisha1234
735,Kavya,Dangwal,23,Male,89,65,91,74,60,kavya.dangwal@gmail.com,kavya1234
736,Arjun,Sharma,23,Female,97,57,69,95,80,arjun.sharma@gmail.com,arjun1234
737,Ayaan,Dangwal,18,Female,84,85,97,84,97,ayaan.dangwal@gmail.com,ayaan1234
738,Aarav,Gautam,23,Male,72,86,91,60,93,aarav.gautam@gmail.com,aarav1234
739,Diya,Sharma,21,Female,51,50,81,60,98,diya.sharma@gmail.com,diya1234
740,Arjun,Verma,18,Female,87,95,87,56,69,arjun.verma@gmail.com,arjun1234
741,Vivaan,Kapoor,19,Female,57,88,56,51,63,vivaan.kapoor@gmail.com,vivaan1234
742,Ishaan,Singh,24,Male,87,91,66,95,50,ishaan.singh@gmail.com,ishaan1234
743,Sia,Singh,23,Male,64,51,79,71,81,sia.singh@gmail.com,sia1234
744,Aarav,Singh,19,Male,84,60,96,86,74,aarav.singh@gmail.com,aarav1234
745,Arjun,Verma,22,Male,50,75,56,77,67,arjun.verma@gmail.com,arjun1234
746,Isha,Kapoor,19,Male,72,73,99,57,96,isha.kapoor@gmail.com,isha1234
747,Isha,Gautam,19,Female,84,53,97,62,62,isha.gautam@gmail.com,isha1234
748,Ayaan,Puniya,18,Female,57,63,63,60,58,ayaan.puniya@gmail.com,ayaan1234
749,Aditya,Sharma,19,Female,96,61,65,60,94,aditya.sharma@gmail.com,aditya1234
750,Mira,Gautam,24,Male,99,54,79,85,97,mira.gautam@gmail.com,mira1234
