Student_ID,First Name,Last Name,Age,Gender,DSA_Marks,PowerBI_Marks,Web_Development_Marks,SQL_Marks,Machine_Learning_Marks,Email,Password
751,Vivaan,Verma,20,Male,98,59,77,95,79,vivaan.verma@gmail.com,vivaan1234
752,Vivaan,Gautam,21,Male,58,72,99,50,87,vivaan.gautam@gmail.com,vivaan1234
753,Vivaan,Chakarvarty,23,Female,53,50,89,86,89,vivaan.chakarvarty@gmail.com,vivaan1234
754,Karthik,Singh,21,Female,81,85,70,57,93,karthik.singh@gmail.com,karthik1234
755,Aarav,Kapoor,22,Male,82,72,53,81,70,aarav.kapoor@gmail.com,aarav1234
756,Aanya,Verma,19,Male,74,74,94,87,62,aanya.verma@gmail.com,aanya1234
757,Sia,Kapoor,20,Female,68,95,83,53,74,sia.kapoor@gmail.com,sia1234
758,Vivaan,Gautam,20,Female,72,54,71,71,51,vivaan.gautam@gmail.com,vivaan1234
759,Aarohi,Puniya,24,Female,58,94,79,53,97,aarohi.puniya@gmail.com,aarohi1234
760,Ishaan,Sharma,20,Male,73,82,75,88,71,ishaan.sharma@gmail.com,ishaan1234
761,Sia,Chakarvarty,20,Female,64,76,69,88,88,sia.chakarvarty@gmail.com,sia1234
762,Ishaan,Singh,19,Male,85,58,84,75,63,ishaan.singh@gmail.com,ishaan1234
763,Aditya,Verma,19,Female,71,89,62,99,88,aditya.verma@gmail.com,aditya1234
764,Kavya,Chakarvarty,19,Male,90,63,66,80,66,kavya.chakarvarty@gmail.com,kavya1234
765,Vihaan,Chakarvarty,20,Female,62,77,97,91,95,vihaan.chakarvarty@gmail.com,vihaan1234
766,Aarav,Chakarvarty,21,Male,55,90,84,64,89,aarav.chakarvarty@gmail.com,aarav1234
767,Vihaan,Sharma,21,Male,94,56,73,72,51,vihaan.sharma@gmail.com,vihaan1234
768,Aisha,Dangwal,23,Male,90,63,90,83,70,aisha.dangwal@gmail.com,aisha1234
769,Karthik,Singh,24,Male,67,71,76,98,99,karthik.singh@gmail.com,karthik1234
770,Aarohi,Arora,24,Female,67,74,91,85,97,aarohi.arora@gmail.com,aarohi1234
771,Aanya,Verma,23,Female,95,89,77,61,80,aanya.verma@gmail.com,aanya1234
772,Sia,Kapoor,20,Female,76,62,80,88,94,sia.kapoor@gmail.com,sia1234
773,Diya,Gautam,22,Female,71,57,64,90,55,diya.gautam@gmail.com,diya1234
774,Ananya,Puniya,18,Female,75,53,75,72,93,ananya.puniya@gmail.com,ananya1234
775,Aarav,Sharma,22,Female,96,85,60,57,98,aarav.sharma@gmail.com,aarav1234
776,Vivaan,Chakarvarty,23,Male,56,97,68,62,95,vivaan.chakarvarty@gmail.com,vivaan1234
777,Vihaan,Chakarvarty,24,Male,92,84,99,50,92,vihaan.chakarvarty@gmail.com,vihaan1234
778,Ananya,Sharma,23,Male,79,78,59,74,67,ananya.sharma@gmail.com,ananya1234
779,Aditya,Puniya,24,Male,96,94,94,53,91,aditya.puniya@gmail.com,aditya1234
780,Aditya,Dangwal,24,Female,93,94,97,75,57,aditya.dangwal@gmail.com,aditya1234
781,Aarav,Chakarvarty,23,Male,88,88,95,89,85,aarav.chakarvarty@gmail.com,aarav1234
782,Aisha,Gautam,18,Male,55,56,88,98,57,aisha.gautam@gmail.com,aisha1234
783,Kavya,Dangwal,19,Male,97,96,55,89,86,kavya.dangwal@gmail.com,kavya1234
784,Karthik,Sharma,22,Female,58,56,60,67,92,karthik.sharma@gmail.com,karthik1234
785,Vihaan,Arora,24,Female,53,73,83,79,95,vihaan.arora@gmail.com,vihaan1234
786,Vivaan,Puniya,23,Female,83,82,61,56,94,vivaan.puniya@gmail.com,vivaan1234
787,Ananya,Verma,24,Male,85,65,86,69,94,ananya.verma@gmail.com,ananya1234
788,Aisha,Chakarvarty,23,Female,97,64,60,92,69,aisha.chakarvarty@gmail.com,aisha1234
789,Ishaan,Kapoor,21,Female,83,64,78,68,89,ishaan.kapoor@gmail.com,ishaan1234
790,Vivaan,Sharma,24,Female,70,98,51,67,85,vivaan.sharma@gmail.com,vivaan1234
791,Arjun,Gautam,22,Male,80,92,97,61,59,arjun.gautam@gmail.com,arjun1234
792,Arjun,Sharma,24,Female,66,56,99,81,63,arjun.sharma@gmail.com,arjun1234
793,Aisha,Arora,22,Female,71,50,99,59,90,aisha.arora@gmail.com,aisha1234
794,Mira,Chakarvarty,20,Female,76,88,64,80,82,mira.chakarvarty@gmail.com,mira1234
795,Aanya,Sharma,20,Female,91,84,70,55,55,aanya.sharma@gmail.com,aanya1234
796,Aarav,Gautam,18,Female,67,79,50,61,58,aarav.gautam@gmail.com,aarav1234
797,Isha,Singh,20,Male,59,92,52,56,53,isha.singh@gmail.com,isha1234
798,Saanvi,Kapoor,20,Female,64,73,77,58,62,saanvi.kapoor@gmail.com,saanvi1234
799,Arjun,Dangwal,24,Female,98,51,93,78,93,arjun.dangwal@gmail.com,arjun1234
800,Aarohi,Verma,18,Male,84,92,89,57,59,aarohi.verma@gmail.com,aarohi1234
801,Aarohi,Arora,19,Female,78,66,60,99,57,aarohi.arora@gmail.com,aarohi1234
802,Isha,Puniya,23,Female,64,85,93,85,59,isha.puniya@gmail.com,isha1234
803,Isha,Dangwal,24,Female,56,85,56,54,85,isha.dangwal@gmail.com,isha1234
804,Ananya,Gautam,20,Female,79,78,64,82,50,ananya.gautam@gmail.com,ananya1234
805,Isha,Arora,18,Female,59,84,73,70,85,isha.arora@gmail.com,isha1234
806,Vihaan,Kapoor,20,Female,87,91,71,62,95,vihaan.kapoor@gmail.com,vihaan1234
807,Vihaan,Puniya,23,Male,72,87,94,70,73,vihaan.puniya@gmail.com,vihaan1234
808,Ishaan,Arora,24,Male,69,82,62,99,77,ishaan.arora@gmail.com,ishaan1234
809,Aarav,Sharma,21,Female,52,96,85,67,71,aarav.sharma@gmail.com,aarav1234
810,Mira,Dangwal,23,Female,51,80,60,55,74,mira.dangwal@gmail.com,mira1234
811,Isha,Puniya,20,Male,99,57,50,66,94,isha.puniya@gmail.com,isha1234
812,Mira,Singh,23,Male,86,83,64,78,57,mira.singh@gmail.com,mira1234
813,Navya,Puniya,19,Male,94,66,61,88,55,navya.puniya@gmail.com,navya1234
814,Navya,Verma,24,Female,91,53,90,94,77,navya.verma@gmail.com,navya1234
815,Aditya,Kapoor,23,Female,65,76,68,53,58,aditya.kapoor@gmail.com,aditya1234
816,Karthik,Singh,24,Male,55,82,67,90,98,karthik.singh@gmail.com,karthik1234
817,Aditya,Singh,24,Female,71,65,53,67,58,aditya.singh@gmail.com,aditya1234
818,Vihaan,Puniya,21,Male,72,67,62,90,63,vihaan.puniya@gmail.com,vihaan1234
819,Diya,Puniya,20,Male,98,67,69,61,96,diya.puniya@gmail.com,diya1234
820,Ayaan,Dangwal,19,Male,99,88,55,52,58,ayaan.dangwal@gmail.com,ayaan1234
821,Navya,Arora,21,Male,72,69,90,52,62,navya.arora@gmail.com,navya1234
822,Arjun,Singh,21,Male,68,82,83,92,70,arjun.singh@gmail.com,arjun1234
823,Ishaan,Arora,18,Male,52,72,74,61,98,ishaan.arora@gmail.com,ishaan1234
824,Arjun,Gautam,22,Female,79,84,76,83,90,arjun.gautam@gmail.com,arjun1234
825,Ayaan,Kapoor,18,Female,87,54,81,81,58,ayaan.kapoor@gmail.com,ayaan1234
826,Aisha,Kapoor,24,Female,78,93,56,76,61,aisha.kapoor@gmail.com,aisha1234
827,Aarav,Sharma,22,Male,84,83,87,69,91,aarav.sharma@gmail.com,aarav1234
828,Ishaan,Singh,24,Male,52,69,83,82,67,ishaan.singh@gmail.com,ishaan1234
829,Vihaan,Sharma,24,Female,63,69,75,60,58,vihaan.sharma@gmail.com,vihaan1234
830,Navya,Verma,24,Male,80,52,75,79,51,navya.verma@gmail.com,navya1234
831,Mira,Gautam,24,Male,97,93,79,85,99,mira.gautam@gmail.com,mira1234
832,Arjun,Singh,21,Male,80,66,63,53,70,arjun.singh@gmail.com,arjun1234
833,Aarav,Verma,22,Female,66,68,73,60,61,aarav.verma@gmail.com,aarav1234
834,Saanvi,Chakarvarty,21,Male,67,92,96,83,98,saanvi.chakarvarty@gmail.com,saanvi1234
835,Arjun,Chakarvarty,22,Female,69,50,76,63,93,arjun.chakarvarty@gmail.com,arjun1234
836,Aisha,Singh,18,Male,75,75,58,78,86,aisha.singh@gmail.com,aisha1234
837,Aisha,Dangwal,21,Male,81,73,97,95,96,aisha.dangwal@gmail.com,aisha1234
838,Ayaan,Verma,24,Male,85,74,63,52,62,ayaan.verma@gmail.com,ayaan1234
839,Aarav,Arora,20,Male,99,85,73,66,98,aarav.arora@gmail.com,aarav1234
840,Mira,Arora,24,Female,98,90,86,84,64,mira.arora@gmail.com,mira1234
841,Ishaan,Chakarvarty,19,Female,68,60,60,81,88,ishaan.chakarvarty@gmail.com,ishaan1234
842,Ananya,Puniya,19,Female,56,97,86,80,76,ananya.puniya@gmail.com,ananya1234
843,Arjun,Singh,21,Male,63,64,51,82,93,arjun.singh@gmail.com,arjun1234
844,Kavya,Kapoor,23,Female,91,64,95,54,73,kavya.kapoor@gmail.com,kavya1234
845,Diya,Dangwal,22,Male,66,86,96,62,94,diya.dangwal@gmail.com,diya1234
846,Aditya,Verma,22,Female,64,92,53,85,93,aditya.verma@gmail.com,aditya1234
847,Vihaan,Arora,20,Female,50,98,91,80,77,vihaan.arora@gmail.com,vihaan1234
848,Aarav,Dangwal,19,Female,90,95,96,67,85,aarav.dangwal@gmail.com,aarav1234
849,Vivaan,Arora,23,Male,67,66,75,59,74,vivaan.arora@gmail.com,vivaan1234
850,Ayaan,Gautam,22,Female,64,98,82,76,87,ayaan.gautam@gmail.com,ayaan1234
851,Aditya,Puniya,24,Female,91,93,67,97,51,aditya.puniya@gmail.com,aditya1234
852,Navya,Chakarvarty,20,Female,94,53,74,78,85,navya.chakarvarty@gmail.com,navya1234
853,Reyansh,Arora,23,Male,53,86,93,86,93,reyansh.arora@gmail.com,reyansh1234
854,Reyansh,Arora,20,Male,65,77,60,65,56,reyansh.arora@gmail.com,reyansh1234
855,Aisha,Chakarvarty,18,Female,64,75,79,80,97,aisha.chakarvarty@gmail.com,aisha1234
856,Mira,Kapoor,19,Female,68,50,69,56,62,mira.kapoor@gmail.com,mira1234
857,Vihaan,Puniya,20,Male,79,88,74,96,62,vihaan.puniya@gmail.com,vihaan1234
858,Aarav,Gautam,24,Male,68,57,90,55,86,aarav.gautam@gmail.com,aarav1234
859,Saanvi,Singh,21,Male,64,52,95,50,83,saanvi.singh@gmail.com,saanvi1234
860,Aisha,Kapoor,24,Female,93,67,80,72,80,aisha.kapoor@gmail.com,aisha1234
861,Isha,Puniya,20,Female,60,54,54,74,58,isha.puniya@gmail.com,isha1234
862,Saanvi,Puniya,23,Female,60,56,54,74,77,saanvi.puniya@gmail.com,saanvi1234
863,Arjun,Puniya,21,Female,99,68,87,94,88,arjun.puniya@gmail.com,arjun1234
864,Vihaan,Chakarvarty,18,Female,71,53,55,80,92,vihaan.chakarvarty@gmail.com,vihaan1234
865,Navya,Dangwal,22,Female,55,52,83,78,96,navya.dangwal@gmail.com,navya1234
866,Karthik,Singh,20,Female,75,52,90,75,56,karthik.singh@gmail.com,karthik1234
867,Reyansh,Kapoor,18,Female,83,50,87,55,92,reyansh.kapoor@gmail.com,reyansh1234
868,Aditya,Kapoor,19,Male,74,60,92,54,89,aditya.kapoor@gmail.com,aditya1234
869,Ishaan,Kapoor,19,Female,66,83,50,89,60,ishaan.kapoor@gmail.com,ishaan1234
870,Isha,Chakarvarty,22,Female,82,86,86,85,59,isha.chakarvarty@gmail.com,isha1234
871,Saanvi,Verma,18,Male,62,51,50,57,64,saanvi.verma@gmail.com,saanvi1234
872,Ishaan,Singh,22,Male,95,75,50,79,99,ishaan.singh@gmail.com,ishaan1234
873,Arjun,Singh,21,Male,59,91,66,81,59,arjun.singh@gmail.com,arjun1234
874,Ishaan,Puniya,24,Female,86,65,77,81,64,ishaan.puniya@gmail.com,ishaan1234
875,Ayaan,Kapoor,24,Female,58,88,85,80,82,ayaan.kapoor@gmail.com,ayaan1234
876,Reyansh,Singh,23,Male,61,90,94,93,96,reyansh.singh@gmail.com,reyansh1234
877,Ananya,Sharma,24,Male,55,74,60,92,66,ananya.sharma@gmail.com,ananya1234
878,Aarav,Dangwal,22,Male,70,50,97,69,79,aarav.dangwal@gmail.com,aarav1234
879,Kavya,Puniya,24,Female,84,97,70,97,73,kavya.puniya@gmail.com,kavya1234
880,Vihaan,Kapoor,20,Female,96,68,70,77,84,vihaan.kapoor@gmail.com,vihaan1234
881,Kavya,Puniya,18,Female,98,73,50,53,65,kavya.puniya@gmail.com,kavya1234
882,Sia,Chakarvarty,20,Female,83,74,61,72,58,sia.chakarvarty@gmail.com,sia1234
883,Diya,Dangwal,21,Male,73,52,98,86,56,diya.dangwal@gmail.com,diya1234
884,Vivaan,Verma,23,Female,79,82,86,85,71,vivaan.verma@gmail.com,vivaan1234
885,Aarav,Arora,18,Female,58,90,87,90,89,aarav.arora@gmail.com,aarav1234
886,Vivaan,Verma,20,Male,73,97,98,92,70,vivaan.verma@gmail.com,vivaan1234
887,Aditya,Verma,22,Male,97,64,75,77,93,aditya.verma@gmail.com,aditya1234
888,Ananya,Sharma,23,Female,71,54,96,60,59,ananya.sharma@gmail.com,ananya1234
889,Saanvi,Puniya,21,Male,57,79,55,91,96,saanvi.puniya@gmail.com,saanvi1234
890,Ishaan,Singh,19,Male,52,56,80,94,76,ishaan.singh@gmail.com,ishaan1234
891,Aarav,Singh,19,Female,69,94,86,77,50,aarav.singh@gmail.com,aarav1234
892,Aarohi,Sharma,22,Male,98,91,62,72,85,aarohi.sharma@gmail.com,aarohi1234
893,Aarav,Singh,19,Male,94,55,61,62,97,aarav.singh@gmail.com,aarav1234
894,Isha,Gautam,24,Male,51,85,74,69,73,isha.gautam@gmail.com,isha1234
895,Vivaan,Chakarvarty,20,Male,98,53,88,52,74,vivaan.chakarvarty@gmail.com,vivaan1234
896,Navya,Kapoor,20,Male,65,72,71,93,99,navya.kapoor@gmail.com,navya1234
897,Aisha,Gautam,18,Male,89,98,69,75,59,aisha.gautam@gmail.com,aisha1234
898,Aisha,Dangwal,24,Female,67,55,92,84,99,aisha.dangwal@gmail.com,aisha1234
899,Ishaan,Verma,19,Male,87,58,58,69,64,ishaan.verma@gmail.com,ishaan1234
900,Mira,Sharma,18,Male,53,98,88,78,93,mira.sharma@gmail.com,mira1234
901,Navya,Puniya,18,Male,79,97,61,84,87,navya.puniya@gmail.com,navya1234
902,Kavya,Gautam,24,Female,56,70,65,76,63,kavya.gautam@gmail.com,kavya1234
903,Kavya,Arora,19,Male,56,80,68,94,70,kavya.arora@gmail.com,kavya1234
904,Diya,Arora,20,Female,91,73,60,70,91,diya.arora@gmail.com,diya1234
905,Ayaan,Arora,22,Female,72,72,57,67,95,ayaan.arora@gmail.com,ayaan1234
906,Vihaan,Verma,22,Male,78,56,99,95,75,vihaan.verma@gmail.com,vihaan1234
907,Isha,Verma,23,Male,98,65,81,60,58,isha.verma@gmail.com,isha1234
908,Kavya,Kapoor,20,Female,96,80,70,99,61,kavya.kapoor@gmail.com,kavya1234
909,Arjun,Singh,22,Male,80,92,83,58,92,arjun.singh@gmail.com,arjun1234
910,Aarav,Verma,22,Female,94,92,77,65,83,aarav.verma@gmail.com,aarav1234
911,Vivaan,Kapoor,23,Female,67,63,99,50,81,vivaan.kapoor@gmail.com,vivaan1234
912,Navya,Gautam,22,Male,87,69,75,67,63,navya.gautam@gmail.com,navya1234
913,Ananya,Verma,23,Male,92,61,90,94,55,ananya.verma@gmail.com,ananya1234
914,Aanya,Sharma,23,Female,92,81,60,81,76,aanya.sharma@gmail.com,aanya1234
915,Isha,Arora,23,Male,85,74,86,89,66,isha.arora@gmail.com,isha1234
916,Vihaan,Puniya,21,Female,79,81,75,72,96,vihaan.puniya@gmail.com,vihaan1234
917,Vihaan,Verma,21,Female,61,86,74,56,73,vihaan.verma@gmail.com,vihaan1234
918,Aanya,Verma,23,Male,61,87,95,99,72,aanya.verma@gmail.com,aanya1234
919,Ishaan,Arora,19,Female,92,53,67,87,63,ishaan.arora@gmail.com,ishaan1234
920,Reyansh,Verma,19,Male,72,64,85,85,79,reyansh.verma@gmail.com,reyansh1234
921,Aditya,Dangwal,22,Male,81,98,56,81,90,aditya.dangwal@gmail.com,aditya1234
922,Diya,Sharma,22,Female,84,73,69,82,92,diya.sharma@gmail.com,diya1234
923,Vihaan,Sharma,23,Female,63,75,52,72,51,vihaan.sharma@gmail.com,vihaan1234
924,Ayaan,Puniya,18,Female,55,74,79,78,61,ayaan.puniya@gmail.com,ayaan1234
925,Aarohi,Chakarvarty,21,Female,71,87,56,65,59,aarohi.chakarvarty@gmail.com,aarohi1234
926,Isha,Puniya,22,Female,67,97,73,84,84,isha.puniya@gmail.com,isha1234
927,Ananya,Chakarvarty,19,Female,77,85,79,52,91,ananya.chakarvarty@gmail.com,ananya1234
928,Vihaan,Sharma,24,Male,66,61,88,69,76,vihaan.sharma@gmail.com,vihaan1234
929,Mira,Verma,20,Female,51,79,81,97,63,mira.verma@gmail.com,mira1234
930,Vivaan,Singh,24,Male,95,57,51,95,90,vivaan.singh@gmail.com,vivaan1234
931,Kavya,Sharma,22,Female,88,57,52,83,59,kavya.sharma@gmail.com,kavya1234
932,Mira,Chakarvarty,22,Female,97,60,62,74,68,mira.chakarvarty@gmail.com,mira1234
933,Ayaan,Gautam,20,Male,77,92,56,81,95,ayaan.gautam@gmail.com,ayaan1234
934,Arjun,Verma,23,Female,62,65,71,54,54,arjun.verma@gmail.com,arjun1234
935,Aarohi,Arora,19,Male,82,64,70,65,80,aarohi.arora@gmail.com,aarohi1234
936,Sia,Kapoor,19,Female,80,95,73,57,85,sia.kapoor@gmail.com,sia1234
937,Mira,Kapoor,18,Female,53,57,67,55,90,mira.kapoor@gmail.com,mira1234
938,Diya,Puniya,19,Male,57,93,74,56,95,diya.puniya@gmail.com,diya1234
939,Karthik,Puniya,24,Male,56,82,51,79,63,karthik.puniya@gmail.com,karthik1234
940,Navya,Puniya,18,Male,91,89,52,50,76,navya.puniya@gmail.com,navya1234
941,Saanvi,Gautam,20,Female,85,62,63,85,59,saanvi.gautam@gmail.com,saanvi1234
942,Diya,Sharma,20,Male,81,61,88,68,93,diya.sharma@gmail.com,diya1234
943,Diya,Chakarvarty,20,Male,78,74,65,87,68,diya.chakarvarty@gmail.com,diya1234
944,Ishaan,Dangwal,18,Female,89,74,99,59,52,ishaan.dangwal@gmail.com,ishaan1234
945,Vivaan,Kapoor,22,Female,64,54,61,78,63,vivaan.kapoor@gmail.com,vivaan1234
946,Karthik,Chakarvarty,18,Female,85,89,67,81,52,karthik.chakarvarty@gmail.com,karthik1234
947,Ananya,Singh,23,Male,94,84,52,95,75,ananya.singh@gmail.com,ananya1234
948,Kavya,Singh,21,Female,79,89,76,56,52,kavya.singh@gmail.com,kavya1234
949,Kavya,Verma,21,Female,53,63,53,51,85,kavya.verma@gmail.com,kavya1234
950,Reyansh,Arora,18,Female,81,99,64,53,76,reyansh.arora@gmail.com,reyansh1234
951,Aarav,Puniya,20,Female,59,59,52,80,54,aarav.puniya@gmail.com,aarav1234
952,Kavya,Sharma,22,Female,78,90,83,52,58,kavya.sharma@gmail.com,kavya1234
953,Reyansh,Gautam,23,Female,67,73,74,54,96,reyansh.gautam@gmail.com,reyansh1234
954,Ananya,Verma,21,Male,97,50,72,52,75,ananya.verma@gmail.com,ananya1234
955,Karthik,Arora,19,Male,79,97,99,51,87,karthik.arora@gmail.com,karthik1234
956,Ishaan,Puniya,20,Female,84,67,94,75,72,ishaan.puniya@gmail.com,ishaan1234
957,Reyansh,Verma,21,Male,69,79,78,67,61,reyansh.verma@gmail.com,reyansh1234
958,Aarav,Puniya,20,Male,78,74,72,50,83,aarav.puniya@gmail.com,aarav1234
959,Reyansh,Sharma,23,Male,66,70,65,85,90,reyansh.sharma@gmail.com,reyansh1234
960,Sia,Arora,22,Male,99,62,56,64,66,sia.arora@gmail.com,sia1234
961,Aditya,Verma,21,Female,92,56,64,61,96,aditya.verma@gmail.com,aditya1234
962,Vivaan,Dangwal,21,Female,88,80,72,93,62,vivaan.dangwal@gmail.com,vivaan1234
963,Diya,Singh,21,Female,96,85,99,62,77,diya.singh@gmail.com,diya1234
964,Ishaan,Arora,19,Male,96,72,62,65,77,ishaan.arora@gmail.com,ishaan1234
965,Navya,Gautam,19,Male,68,94,67,97,59,navya.gautam@gmail.com,navya1234
966,Aisha,Chakarvarty,21,Male,73,94,64,78,92,aisha.chakarvarty@gmail.com,aisha1234
967,Diya,Gautam,18,Female,53,85,67,89,64,diya.gautam@gmail.com,diya1234
968,Aarav,Singh,20,Male,57,62,51,68,53,aarav.singh@gmail.com,aarav1234
969,Kavya,Kapoor,24,Male,96,90,81,99,95,kavya.kapoor@gmail.com,kavya1234
970,Reyansh,Puniya,21,Male,57,98,61,53,51,reyansh.puniya@gmail.com,reyansh1234
971,Aarav,Chakarvarty,19,Male,79,69,60,80,50,aarav.chakarvarty@gmail.com,aarav1234
972,Arjun,Dangwal,21,Male,82,55,98,72,87,arjun.dangwal@gmail.com,arjun1234
973,Navya,Sharma,18,Male,65,69,68,91,67,navya.sharma@gmail.com,navya1234
974,Aisha,Sharma,21,Female,69,76,81,57,86,aisha.sharma@gmail.com,aisha1234
975,Navya,Puniya,18,Female,55,76,75,71,65,navya.puniya@gmail.com,navya1234
976,Karthik,Kapoor,24,Male,57,57,99,65,66,karthik.kapoor@gmail.com,karthik1234
977,Mira,Chakarvarty,23,Female,68,78,81,55,81,mira.chakarvarty@gmail.com,mira1234
978,Mira,Chakarvarty,23,Female,74,92,71,59,85,mira.chakarvarty@gmail.com,mira1234
979,Kavya,Sharma,21,Female,98,66,83,54,77,kavya.sharma@gmail.com,kavya1234
980,Reyansh,Chakarvarty,21,Male,76,66,89,67,96,reyansh.chakarvarty@gmail.com,reyansh1234
981,Aisha,Chakarvarty,19,Male,87,55,60,69,73,aisha.chakarvarty@gmail.com,aisha1234
982,Mira,Gautam,19,Female,67,72,83,73,50,mira.gautam@gmail.com,mira1234
983,Aarohi,Kapoor,18,Female,75,62,78,93,88,aarohi.kapoor@gmail.com,aarohi1234
984,Diya,Puniya,23,Female,81,87,85,91,68,diya.puniya@gmail.com,diya1234
985,Aarohi,Dangwal,21,Female,53,65,75,79,98,aarohi.dangwal@gmail.com,aarohi1234
986,Aanya,Dangwal,24,Female,62,76,93,79,91,aanya.dangwal@gmail.com,aanya1234
987,Karthik,Chakarvarty,19,Male,81,85,72,83,64,karthik.chakarvarty@gmail.com,karthik1234
988,Diya,Arora,23,Male,74,69,74,76,88,diya.arora@gmail.com,diya1234
989,Mira,Gautam,23,Male,56,60,96,75,57,mira.gautam@gmail.com,mira1234
990,Aarav,Gautam,24,Male,91,70,70,58,66,aarav.gautam@gmail.com,aarav1234
991,Aarav,Chakarvarty,21,Male,56,57,88,74,69,aarav.chakarvarty@gmail.com,aarav1234
992,Karthik,Sharma,24,Male,78,76,94,68,75,karthik.sharma@gmail.com,karthik1234
993,Arjun,Puniya,19,Male,99,58,62,87,80,arjun.puniya@gmail.com,arjun1234
994,Isha,Gautam,24,Male,59,86,73,92,75,isha.gautam@gmail.com,isha1234
995,Ishaan,Dangwal,22,Male,97,96,50,50,61,ishaan.dangwal@gmail.com,ishaan1234
996,Arjun,Sharma,24,Female,74,71,94,87,62,arjun.sharma@gmail.com,arjun1234
997,Aarav,Puniya,24,Female,88,66,94,93,98,aarav.puniya@gmail.com,aarav1234
998,Navya,Kapoor,20,Male,76,81,89,79,71,navya.kapoor@gmail.com,navya1234
999,Ishaan,Puniya,22,Male,87,83,99,56,64,ishaan.puniya@gmail.com,ishaan1234
1000,Navya,Gautam,23,Male,83,59,90,93,75,navya.gautam@gmail.com,navya1234
